Day,remortgage: (United Kingdom),brexit: (United Kingdom),UK election: (United Kingdom)
2019-09-03,59,41,30
2019-09-04,73,40,33
2019-09-05,41,31,22
2019-09-06,34,24,17
2019-09-07,61,20,11
2019-09-08,62,20,10
2019-09-09,72,25,15
2019-09-10,87,22,14
2019-09-11,33,22,9
2019-09-12,58,21,8
2019-09-13,68,18,3
2019-09-14,49,13,6
2019-09-15,40,15,9
2019-09-16,68,20,8
2019-09-17,62,22,6
2019-09-18,90,21,6
2019-09-19,34,23,8
2019-09-20,49,17,4
2019-09-21,48,14,5
2019-09-22,22,13,8
2019-09-23,63,20,7
2019-09-24,58,26,10
2019-09-25,42,22,12
2019-09-26,57,23,7
2019-09-27,69,19,9
2019-09-28,43,14,5
2019-09-29,61,15,6
2019-09-30,70,19,7
2019-10-01,38,21,8
2019-10-02,51,23,5
2019-10-03,54,21,5
2019-10-04,22,20,4
2019-10-05,35,16,5
2019-10-06,63,16,6
2019-10-07,59,21,5
2019-10-08,57,25,7
2019-10-09,25,26,5
2019-10-10,71,24,5
2019-10-11,62,21,5
2019-10-12,38,18,5
2019-10-13,37,18,5
2019-10-14,66,24,8
2019-10-15,75,30,7
2019-10-16,53,37,4
2019-10-17,76,71,6
2019-10-18,58,45,4
2019-10-19,35,100,6
2019-10-20,38,38,6
2019-10-21,62,44,7
2019-10-22,38,51,15
2019-10-23,53,35,14
2019-10-24,74,28,18
2019-10-25,28,27,15
2019-10-26,59,17,8
2019-10-27,38,17,12
2019-10-28,100,31,24
2019-10-29,38,28,90
2019-10-30,56,22,100
2019-10-31,62,21,63
2019-11-01,39,17,53
2019-11-02,35,11,35
2019-11-03,25,11,42
2019-11-04,47,14,58
2019-11-05,54,12,51
2019-11-06,74,12,64
2019-11-07,55,11,63
2019-11-08,46,10,56
2019-11-09,58,8,49
2019-11-10,54,8,47
2019-11-11,58,12,50
2019-11-12,62,10,62
2019-11-13,70,9,57
2019-11-14,53,10,62
2019-11-15,46,9,54
2019-11-16,53,7,46
2019-11-17,57,7,49
2019-11-18,58,8,59
2019-11-19,58,9,71
2019-11-20,80,9,72
2019-11-21,38,9,69
2019-11-22,35,9,71
2019-11-23,40,7,78
2019-11-24,57,6,69
2019-11-25,65,7,86
2019-11-26,42,9,96
2019-11-27,56,8,86
2019-11-28,55,8,68
2019-11-29,32,7,66
2019-11-30,48,5,66
,,,67