Date,Price (USD)
,2019-12-02,"1,457.50"
,2019-11-29,"1,456.35"
,2019-11-28,"1,457.55"
,2019-11-27,"1,459.80"
,2019-11-26,"1,457.65"
,2019-11-25,"1,459.45"
,2019-11-22,"1,471.30"
,2019-11-21,"1,468.90"
,2019-11-20,"1,475.70"
,2019-11-19,"1,464.90"
,2019-11-18,"1,458.40"
,2019-11-15,"1,465.60"
,2019-11-14,"1,467.65"
,2019-11-13,"1,463.45"
,2019-11-12,"1,455.00"
,2019-11-11,"1,465.50"
,2019-11-08,"1,466.85"
,2019-11-07,"1,484.10"
,2019-11-06,"1,488.55"
,2019-11-05,"1,504.60"
,2019-11-04,"1,509.20"
,2019-11-01,"1,509.85"
,2019-10-31,"1,506.40"
,2019-10-30,"1,490.15"
,2019-10-29,"1,492.75"
,2019-10-28,"1,505.05"
,2019-10-25,"1,504.65"
,2019-10-24,"1,488.85"
,2019-10-23,"1,494.25"
,2019-10-22,"1,487.45"
,2019-10-21,"1,490.85"
,2019-10-18,"1,487.50"
,2019-10-17,"1,484.45"
,2019-10-16,"1,482.55"
,2019-10-15,"1,494.75"
,2019-10-14,"1,494.20"
,2019-10-11,"1,498.35"
,2019-10-10,"1,508.20"
,2019-10-09,"1,503.40"
,2019-10-08,"1,500.00"
,2019-10-07,"1,502.15"
,2019-10-04,"1,509.50"
,2019-10-03,"1,504.00"
,2019-10-02,"1,484.05"
,2019-10-01,"1,466.10"
,2019-09-30,"1,487.60"
,2019-09-27,"1,496.15"
,2019-09-26,"1,507.05"
,2019-09-25,"1,530.85"
,2019-09-24,"1,520.25"
,2019-09-23,"1,519.50"
,2019-09-20,"1,504.10"
,2019-09-19,"1,498.40"
,2019-09-18,"1,502.20"
,2019-09-17,"1,499.30"
,2019-09-16,"1,502.05"
,2019-09-13,"1,506.30"
,2019-09-12,"1,502.95"
,2019-09-11,"1,493.65"
,2019-09-10,"1,494.60"
,2019-09-09,"1,509.95"
,2019-09-06,"1,504.95"
,2019-09-05,"1,542.60"
,2019-09-04,"1,538.80"
,2019-09-03,"1,532.45"