,name,coordinate_x,coordinate_y,age,horns_length,height,weight,fur_color,fate
0,Kenny_0,18.0,76.0,7.0,32.0,148.0,258.0,Dark Brown,Survived
1,Kenny_1,20.0,2.0,8.0,28.0,128.0,246.0,Light Brown,Died
2,Kenny_2,41.0,47.0,2.0,36.0,187.0,277.0,Light Brown,Survived
3,Kenny_3,43.0,9.0,7.0,13.0,159.0,230.0,Dark Brown,Died
4,Kenny_4,44.0,0.0,5.0,18.0,138.0,196.0,Dark Brown,Died
5,Kenny_5,53.0,5.0,1.0,34.0,184.0,221.0,Light Brown,Survived
6,Kenny_6,53.0,95.0,5.0,38.0,187.0,257.0,Dark Brown,Died
7,Kenny_7,0.0,25.0,3.0,21.0,125.0,188.0,Dark Brown,Died
8,Kenny_8,78.0,71.0,2.0,23.0,124.0,291.0,Dark Brown,Died
9,Kenny_9,21.0,69.0,8.0,24.0,154.0,241.0,Light Brown,Survived
10,Kenny_10,94.0,6.0,2.0,11.0,185.0,181.0,Dark Brown,Died
11,Kenny_11,39.0,15.0,1.0,23.0,182.0,176.0,Light Brown,Died
12,Kenny_12,12.0,34.0,8.0,22.0,142.0,293.0,Light Brown,Survived
13,Kenny_13,29.0,20.0,5.0,15.0,180.0,219.0,Light Brown,Survived
14,Kenny_14,14.0,23.0,3.0,11.0,180.0,191.0,Light Brown,Survived
15,Kenny_15,50.0,10.0,2.0,33.0,133.0,288.0,Dark Brown,Survived
16,Kenny_16,4.0,59.0,6.0,39.0,172.0,275.0,Light Brown,Survived
17,Kenny_17,93.0,86.0,9.0,13.0,138.0,236.0,Dark Brown,Died
18,Kenny_18,99.0,66.0,2.0,16.0,147.0,249.0,Light Brown,Died
19,Kenny_19,94.0,10.0,4.0,37.0,185.0,239.0,Light Brown,Survived
20,Kenny_20,80.0,53.0,1.0,10.0,148.0,219.0,Dark Brown,Survived
21,Kenny_21,91.0,58.0,6.0,13.0,146.0,266.0,Dark Brown,Died
22,Kenny_22,29.0,17.0,9.0,17.0,135.0,296.0,Dark Brown,Died
23,Kenny_23,51.0,84.0,5.0,33.0,183.0,228.0,Light Brown,Died
24,Kenny_24,89.0,70.0,1.0,30.0,127.0,232.0,Dark Brown,Died
25,Kenny_25,48.0,63.0,1.0,33.0,142.0,182.0,Dark Brown,Survived
26,Kenny_26,6.0,29.0,6.0,14.0,174.0,252.0,Light Brown,Died
27,Kenny_27,63.0,96.0,7.0,13.0,138.0,282.0,Dark Brown,Died
28,Kenny_28,12.0,60.0,7.0,36.0,182.0,296.0,Light Brown,Survived
29,Kenny_29,73.0,47.0,5.0,36.0,137.0,294.0,Light Brown,Died
30,Kenny_30,81.0,55.0,9.0,34.0,123.0,243.0,Dark Brown,Died
31,Kenny_31,58.0,92.0,8.0,37.0,168.0,225.0,Dark Brown,Died
32,Kenny_32,42.0,33.0,7.0,25.0,152.0,238.0,Dark Brown,Died
33,Kenny_33,74.0,56.0,8.0,28.0,162.0,210.0,Dark Brown,Died
34,Kenny_34,49.0,71.0,7.0,28.0,163.0,250.0,Dark Brown,Died
35,Kenny_35,25.0,83.0,6.0,27.0,180.0,196.0,Dark Brown,Died
36,Kenny_36,0.0,54.0,7.0,14.0,179.0,236.0,Dark Brown,Died
37,Kenny_37,9.0,16.0,9.0,39.0,176.0,241.0,Dark Brown,Survived
38,Kenny_38,33.0,19.0,7.0,18.0,169.0,274.0,Dark Brown,Died
39,Kenny_39,85.0,23.0,4.0,35.0,144.0,295.0,Light Brown,Survived
40,Kenny_40,16.0,83.0,7.0,28.0,125.0,207.0,Light Brown,Died
41,Kenny_41,22.0,74.0,7.0,34.0,163.0,178.0,Dark Brown,Survived
42,Kenny_42,35.0,6.0,2.0,28.0,177.0,182.0,Dark Brown,Died
43,Kenny_43,33.0,61.0,2.0,28.0,124.0,178.0,Light Brown,Survived
44,Kenny_44,72.0,53.0,3.0,32.0,135.0,231.0,Light Brown,Survived
45,Kenny_45,34.0,37.0,3.0,21.0,169.0,191.0,Dark Brown,Survived
46,Kenny_46,77.0,57.0,1.0,13.0,167.0,291.0,Light Brown,Died
47,Kenny_47,56.0,23.0,8.0,36.0,181.0,181.0,Light Brown,Died
48,Kenny_48,0.0,46.0,9.0,18.0,179.0,196.0,Light Brown,Died
49,Kenny_49,68.0,72.0,2.0,17.0,153.0,294.0,Light Brown,Died
50,Kenny_50,0.0,28.0,6.0,23.0,157.0,209.0,Dark Brown,Died
51,Kenny_51,67.0,8.0,5.0,35.0,137.0,250.0,Dark Brown,Died
52,Kenny_52,97.0,80.0,1.0,32.0,154.0,263.0,Light Brown,Died
53,Kenny_53,5.0,83.0,2.0,39.0,138.0,249.0,Dark Brown,Survived
54,Kenny_54,49.0,83.0,1.0,19.0,164.0,297.0,Dark Brown,Survived
55,Kenny_55,94.0,66.0,4.0,23.0,187.0,214.0,Light Brown,Died
56,Kenny_56,90.0,77.0,4.0,17.0,136.0,210.0,Dark Brown,Died
57,Kenny_57,1.0,90.0,3.0,21.0,187.0,246.0,Light Brown,Died
58,Kenny_58,19.0,56.0,8.0,31.0,123.0,191.0,Light Brown,Survived
59,Kenny_59,75.0,56.0,9.0,39.0,148.0,214.0,Light Brown,Died
60,Kenny_60,33.0,31.0,4.0,10.0,124.0,209.0,Light Brown,Survived
61,Kenny_61,4.0,26.0,9.0,17.0,177.0,199.0,Light Brown,Died
62,Kenny_62,4.0,39.0,8.0,32.0,188.0,299.0,Dark Brown,Survived
63,Kenny_63,9.0,97.0,5.0,16.0,154.0,292.0,Dark Brown,Died
64,Kenny_64,29.0,62.0,2.0,13.0,156.0,245.0,Dark Brown,Survived
65,Kenny_65,4.0,91.0,2.0,16.0,138.0,219.0,Dark Brown,Died
66,Kenny_66,89.0,11.0,6.0,25.0,127.0,190.0,Light Brown,Survived
67,Kenny_67,90.0,74.0,5.0,23.0,137.0,207.0,Light Brown,Died
68,Kenny_68,1.0,78.0,3.0,26.0,153.0,216.0,Light Brown,Died
69,Kenny_69,55.0,25.0,8.0,25.0,164.0,211.0,Light Brown,Died
70,Kenny_70,91.0,22.0,4.0,17.0,151.0,248.0,Dark Brown,Died
71,Kenny_71,19.0,28.0,5.0,34.0,147.0,246.0,Light Brown,Survived
72,Kenny_72,23.0,18.0,6.0,22.0,138.0,286.0,Dark Brown,Died
73,Kenny_73,91.0,44.0,3.0,18.0,145.0,266.0,Dark Brown,Survived
74,Kenny_74,41.0,26.0,7.0,11.0,187.0,234.0,Light Brown,Died
75,Kenny_75,34.0,2.0,1.0,19.0,146.0,215.0,Dark Brown,Died
76,Kenny_76,24.0,21.0,2.0,13.0,126.0,274.0,Dark Brown,Survived
77,Kenny_77,87.0,6.0,9.0,19.0,188.0,294.0,Dark Brown,Died
78,Kenny_78,11.0,9.0,5.0,38.0,181.0,256.0,Light Brown,Survived
79,Kenny_79,84.0,45.0,9.0,34.0,183.0,221.0,Dark Brown,Died
80,Kenny_80,94.0,19.0,4.0,12.0,160.0,209.0,Light Brown,Survived
81,Kenny_81,20.0,14.0,3.0,11.0,166.0,233.0,Light Brown,Died
82,Kenny_82,99.0,59.0,3.0,36.0,166.0,259.0,Light Brown,Survived
83,Kenny_83,17.0,74.0,9.0,13.0,180.0,205.0,Dark Brown,Died
84,Kenny_84,69.0,66.0,7.0,17.0,186.0,207.0,Dark Brown,Died
85,Kenny_85,19.0,22.0,8.0,34.0,133.0,297.0,Dark Brown,Survived
86,Kenny_86,15.0,79.0,1.0,10.0,123.0,276.0,Light Brown,Died
87,Kenny_87,8.0,71.0,7.0,14.0,133.0,289.0,Light Brown,Died
88,Kenny_88,2.0,89.0,5.0,36.0,168.0,210.0,Dark Brown,Survived
89,Kenny_89,33.0,26.0,3.0,20.0,185.0,268.0,Dark Brown,Survived
90,Kenny_90,29.0,80.0,7.0,25.0,189.0,227.0,Dark Brown,Died
91,Kenny_91,70.0,55.0,5.0,32.0,153.0,178.0,Light Brown,Died
92,Kenny_92,56.0,51.0,3.0,29.0,129.0,221.0,Light Brown,Survived
93,Kenny_93,75.0,13.0,6.0,15.0,134.0,291.0,Light Brown,Died
94,Kenny_94,57.0,90.0,1.0,30.0,146.0,284.0,Dark Brown,Died
95,Kenny_95,51.0,71.0,7.0,32.0,122.0,280.0,Dark Brown,Died
96,Kenny_96,22.0,53.0,4.0,25.0,172.0,202.0,Dark Brown,Survived
97,Kenny_97,24.0,4.0,9.0,15.0,135.0,235.0,Light Brown,Died
98,Kenny_98,59.0,4.0,4.0,37.0,143.0,236.0,Dark Brown,Survived
99,Kenny_99,90.0,77.0,2.0,23.0,167.0,282.0,Light Brown,Died
100,Kenny_100,60.0,76.0,6.0,22.0,150.0,227.0,Dark Brown,Died
101,Kenny_101,99.0,6.0,6.0,13.0,165.0,231.0,Dark Brown,Died
102,Kenny_102,96.0,59.0,8.0,10.0,176.0,289.0,Light Brown,Died
103,Kenny_103,39.0,37.0,8.0,18.0,155.0,275.0,Dark Brown,Died
104,Kenny_104,91.0,81.0,4.0,38.0,154.0,225.0,Dark Brown,Died
105,Kenny_105,27.0,2.0,2.0,33.0,162.0,264.0,Light Brown,Survived
106,Kenny_106,5.0,62.0,2.0,30.0,134.0,262.0,Dark Brown,Survived
107,Kenny_107,72.0,34.0,4.0,13.0,166.0,247.0,Light Brown,Survived
108,Kenny_108,55.0,52.0,6.0,28.0,186.0,299.0,Light Brown,Died
109,Kenny_109,9.0,50.0,3.0,16.0,126.0,177.0,Dark Brown,Died
110,Kenny_110,84.0,71.0,2.0,39.0,156.0,249.0,Light Brown,Died
111,Kenny_111,98.0,42.0,2.0,15.0,132.0,262.0,Dark Brown,Survived
112,Kenny_112,93.0,16.0,5.0,17.0,155.0,221.0,Light Brown,Survived
113,Kenny_113,37.0,69.0,6.0,35.0,168.0,181.0,Dark Brown,Died
114,Kenny_114,21.0,0.0,3.0,13.0,126.0,201.0,Dark Brown,Died
115,Kenny_115,7.0,35.0,9.0,32.0,146.0,288.0,Light Brown,Survived
116,Kenny_116,9.0,93.0,6.0,34.0,150.0,231.0,Dark Brown,Survived
117,Kenny_117,24.0,61.0,2.0,31.0,186.0,217.0,Light Brown,Survived
118,Kenny_118,83.0,39.0,1.0,33.0,167.0,292.0,Dark Brown,Survived
119,Kenny_119,49.0,5.0,9.0,32.0,177.0,249.0,Dark Brown,Died
120,Kenny_120,20.0,78.0,9.0,22.0,175.0,239.0,Dark Brown,Died
121,Kenny_121,4.0,74.0,1.0,38.0,133.0,239.0,Light Brown,Survived
122,Kenny_122,40.0,34.0,1.0,19.0,176.0,290.0,Dark Brown,Survived
123,Kenny_123,67.0,79.0,1.0,35.0,178.0,280.0,Light Brown,Died
124,Kenny_124,30.0,46.0,9.0,19.0,134.0,203.0,Dark Brown,Survived
125,Kenny_125,20.0,64.0,1.0,13.0,168.0,229.0,Dark Brown,Survived
126,Kenny_126,69.0,33.0,8.0,38.0,146.0,236.0,Light Brown,Died
127,Kenny_127,10.0,2.0,6.0,23.0,184.0,213.0,Light Brown,Died
128,Kenny_128,43.0,66.0,7.0,14.0,177.0,211.0,Light Brown,Died
129,Kenny_129,84.0,11.0,5.0,25.0,160.0,268.0,Dark Brown,Died
130,Kenny_130,12.0,53.0,5.0,21.0,161.0,217.0,Dark Brown,Survived
131,Kenny_131,22.0,41.0,8.0,36.0,171.0,200.0,Dark Brown,Survived
132,Kenny_132,16.0,56.0,7.0,26.0,152.0,218.0,Dark Brown,Survived
133,Kenny_133,28.0,90.0,6.0,12.0,135.0,175.0,Dark Brown,Died
134,Kenny_134,44.0,28.0,4.0,12.0,135.0,235.0,Dark Brown,Survived
135,Kenny_135,27.0,88.0,8.0,25.0,131.0,222.0,Light Brown,Died
136,Kenny_136,85.0,42.0,3.0,13.0,126.0,267.0,Light Brown,Survived
137,Kenny_137,8.0,68.0,2.0,35.0,125.0,298.0,Dark Brown,Survived
138,Kenny_138,11.0,28.0,5.0,12.0,187.0,254.0,Dark Brown,Survived
139,Kenny_139,68.0,99.0,1.0,30.0,150.0,261.0,Light Brown,Died
140,Kenny_140,43.0,99.0,8.0,34.0,171.0,179.0,Light Brown,Died
141,Kenny_141,59.0,75.0,7.0,17.0,135.0,260.0,Light Brown,Died
142,Kenny_142,13.0,61.0,3.0,13.0,174.0,299.0,Light Brown,Survived
143,Kenny_143,94.0,10.0,5.0,38.0,162.0,197.0,Light Brown,Survived
144,Kenny_144,53.0,53.0,1.0,36.0,187.0,284.0,Dark Brown,Survived
145,Kenny_145,32.0,56.0,4.0,29.0,181.0,213.0,Dark Brown,Survived
146,Kenny_146,50.0,28.0,8.0,15.0,133.0,278.0,Dark Brown,Died
147,Kenny_147,39.0,5.0,9.0,24.0,158.0,251.0,Light Brown,Died
148,Kenny_148,77.0,20.0,2.0,29.0,136.0,204.0,Dark Brown,Survived
149,Kenny_149,33.0,32.0,2.0,19.0,130.0,217.0,Dark Brown,Survived
150,Kenny_150,42.0,93.0,5.0,22.0,142.0,250.0,Dark Brown,Died
151,Kenny_151,81.0,16.0,1.0,31.0,129.0,247.0,Dark Brown,Died
152,Kenny_152,64.0,76.0,8.0,39.0,146.0,263.0,Light Brown,Died
153,Kenny_153,3.0,70.0,3.0,31.0,143.0,198.0,Light Brown,Survived
154,Kenny_154,59.0,71.0,1.0,14.0,186.0,192.0,Light Brown,Died
155,Kenny_155,33.0,95.0,1.0,32.0,141.0,271.0,Dark Brown,Survived
156,Kenny_156,66.0,11.0,6.0,25.0,141.0,261.0,Light Brown,Died
157,Kenny_157,21.0,97.0,8.0,19.0,170.0,285.0,Dark Brown,Died
158,Kenny_158,70.0,59.0,9.0,36.0,123.0,211.0,Dark Brown,Died
159,Kenny_159,0.0,4.0,1.0,33.0,168.0,202.0,Dark Brown,Survived
160,Kenny_160,57.0,32.0,5.0,32.0,120.0,178.0,Light Brown,Died
161,Kenny_161,87.0,27.0,9.0,37.0,150.0,204.0,Dark Brown,Died
162,Kenny_162,5.0,41.0,5.0,17.0,145.0,198.0,Light Brown,Died
163,Kenny_163,54.0,55.0,9.0,36.0,126.0,223.0,Light Brown,Died
164,Kenny_164,64.0,36.0,1.0,19.0,123.0,292.0,Dark Brown,Died
165,Kenny_165,89.0,56.0,6.0,24.0,126.0,264.0,Dark Brown,Died
166,Kenny_166,5.0,46.0,3.0,13.0,140.0,207.0,Dark Brown,Died
167,Kenny_167,98.0,33.0,4.0,37.0,138.0,241.0,Dark Brown,Survived
168,Kenny_168,2.0,54.0,3.0,17.0,134.0,248.0,Light Brown,Died
169,Kenny_169,4.0,49.0,1.0,26.0,171.0,234.0,Light Brown,Died
170,Kenny_170,53.0,81.0,9.0,11.0,179.0,205.0,Dark Brown,Died
171,Kenny_171,15.0,76.0,1.0,19.0,167.0,285.0,Dark Brown,Died
172,Kenny_172,84.0,64.0,8.0,37.0,167.0,193.0,Light Brown,Died
173,Kenny_173,97.0,85.0,6.0,12.0,128.0,237.0,Dark Brown,Died
174,Kenny_174,93.0,73.0,3.0,30.0,172.0,237.0,Light Brown,Died
175,Kenny_175,76.0,46.0,7.0,34.0,125.0,278.0,Dark Brown,Died
176,Kenny_176,98.0,82.0,1.0,23.0,133.0,272.0,Dark Brown,Died
177,Kenny_177,21.0,20.0,6.0,27.0,123.0,190.0,Dark Brown,Survived
178,Kenny_178,71.0,15.0,8.0,35.0,160.0,222.0,Dark Brown,Died
179,Kenny_179,54.0,97.0,1.0,27.0,156.0,295.0,Light Brown,Survived
180,Kenny_180,16.0,40.0,6.0,21.0,178.0,263.0,Dark Brown,Survived
181,Kenny_181,55.0,12.0,5.0,15.0,138.0,273.0,Dark Brown,Died
182,Kenny_182,77.0,78.0,7.0,33.0,180.0,229.0,Dark Brown,Died
183,Kenny_183,76.0,9.0,1.0,17.0,170.0,216.0,Dark Brown,Survived
184,Kenny_184,46.0,34.0,3.0,10.0,188.0,251.0,Light Brown,Survived
185,Kenny_185,53.0,24.0,4.0,29.0,184.0,192.0,Light Brown,Survived
186,Kenny_186,98.0,74.0,7.0,26.0,170.0,265.0,Dark Brown,Died
187,Kenny_187,23.0,39.0,8.0,26.0,189.0,191.0,Dark Brown,Survived
188,Kenny_188,34.0,78.0,3.0,10.0,148.0,207.0,Dark Brown,Died
189,Kenny_189,71.0,5.0,9.0,26.0,175.0,235.0,Light Brown,Survived
190,Kenny_190,93.0,50.0,7.0,11.0,154.0,190.0,Light Brown,Died
191,Kenny_191,2.0,14.0,6.0,26.0,120.0,291.0,Light Brown,Died
192,Kenny_192,37.0,52.0,4.0,34.0,175.0,205.0,Light Brown,Survived
193,Kenny_193,79.0,94.0,1.0,31.0,159.0,269.0,Light Brown,Died
194,Kenny_194,75.0,79.0,5.0,37.0,138.0,218.0,Dark Brown,Died
195,Kenny_195,91.0,10.0,6.0,32.0,174.0,246.0,Dark Brown,Died
196,Kenny_196,68.0,23.0,3.0,19.0,172.0,295.0,Dark Brown,Died
197,Kenny_197,18.0,22.0,8.0,33.0,165.0,192.0,Dark Brown,Survived
198,Kenny_198,65.0,53.0,5.0,14.0,120.0,231.0,Dark Brown,Died
199,Kenny_199,40.0,77.0,4.0,31.0,178.0,225.0,Light Brown,Survived
200,Kenny_200,62.0,46.0,1.0,37.0,137.0,240.0,Dark Brown,Survived
201,Kenny_201,61.0,56.0,6.0,26.0,123.0,253.0,Light Brown,Died
202,Kenny_202,20.0,11.0,4.0,25.0,184.0,291.0,Dark Brown,Died
203,Kenny_203,69.0,35.0,1.0,19.0,134.0,216.0,Dark Brown,Survived
204,Kenny_204,38.0,68.0,7.0,25.0,173.0,218.0,Light Brown,Died
205,Kenny_205,6.0,36.0,1.0,24.0,177.0,177.0,Light Brown,Died
206,Kenny_206,72.0,90.0,9.0,27.0,168.0,297.0,Light Brown,Died
207,Kenny_207,12.0,22.0,7.0,25.0,129.0,197.0,Dark Brown,Survived
208,Kenny_208,41.0,26.0,5.0,10.0,189.0,235.0,Light Brown,Died
209,Kenny_209,12.0,19.0,6.0,16.0,171.0,272.0,Light Brown,Died
210,Kenny_210,14.0,9.0,3.0,11.0,136.0,258.0,Light Brown,Died
211,Kenny_211,0.0,3.0,6.0,25.0,124.0,285.0,Dark Brown,Died
212,Kenny_212,5.0,74.0,3.0,16.0,137.0,200.0,Light Brown,Died
213,Kenny_213,66.0,5.0,9.0,17.0,128.0,180.0,Light Brown,Survived
214,Kenny_214,52.0,14.0,1.0,12.0,189.0,268.0,Dark Brown,Died
215,Kenny_215,73.0,44.0,4.0,37.0,181.0,226.0,Light Brown,Survived
216,Kenny_216,57.0,64.0,4.0,13.0,151.0,186.0,Dark Brown,Died
217,Kenny_217,35.0,58.0,2.0,32.0,164.0,220.0,Light Brown,Survived
218,Kenny_218,5.0,80.0,4.0,25.0,158.0,262.0,Dark Brown,Died
219,Kenny_219,69.0,51.0,6.0,28.0,177.0,184.0,Dark Brown,Died
220,Kenny_220,37.0,66.0,7.0,29.0,136.0,241.0,Dark Brown,Died
221,Kenny_221,70.0,56.0,7.0,22.0,186.0,298.0,Dark Brown,Died
222,Kenny_222,61.0,64.0,6.0,12.0,133.0,228.0,Light Brown,Died
223,Kenny_223,13.0,61.0,9.0,11.0,128.0,282.0,Light Brown,Survived
224,Kenny_224,74.0,46.0,9.0,24.0,147.0,199.0,Dark Brown,Died
225,Kenny_225,47.0,47.0,8.0,12.0,123.0,187.0,Light Brown,Died
226,Kenny_226,30.0,66.0,5.0,24.0,177.0,284.0,Dark Brown,Survived
227,Kenny_227,71.0,32.0,9.0,31.0,165.0,189.0,Dark Brown,Died
228,Kenny_228,68.0,89.0,2.0,34.0,145.0,203.0,Light Brown,Died
229,Kenny_229,29.0,84.0,7.0,26.0,162.0,177.0,Light Brown,Died
230,Kenny_230,83.0,33.0,6.0,12.0,183.0,230.0,Light Brown,Died
231,Kenny_231,53.0,88.0,8.0,39.0,161.0,196.0,Dark Brown,Died
232,Kenny_232,34.0,97.0,3.0,11.0,123.0,293.0,Dark Brown,Died
233,Kenny_233,42.0,95.0,8.0,18.0,133.0,253.0,Light Brown,Died
234,Kenny_234,34.0,16.0,2.0,27.0,165.0,298.0,Light Brown,Died
235,Kenny_235,22.0,90.0,9.0,26.0,170.0,211.0,Dark Brown,Died
236,Kenny_236,60.0,80.0,2.0,36.0,155.0,263.0,Dark Brown,Died
237,Kenny_237,27.0,61.0,4.0,25.0,187.0,263.0,Light Brown,Survived
238,Kenny_238,25.0,7.0,4.0,10.0,162.0,182.0,Light Brown,Died
239,Kenny_239,81.0,17.0,6.0,35.0,178.0,251.0,Dark Brown,Died
240,Kenny_240,80.0,72.0,3.0,27.0,147.0,295.0,Dark Brown,Died
241,Kenny_241,92.0,92.0,9.0,37.0,185.0,197.0,Light Brown,Died
242,Kenny_242,47.0,43.0,8.0,17.0,165.0,257.0,Light Brown,Died
243,Kenny_243,8.0,15.0,9.0,19.0,154.0,204.0,Dark Brown,Died
244,Kenny_244,67.0,97.0,9.0,36.0,141.0,238.0,Dark Brown,Died
245,Kenny_245,72.0,64.0,5.0,27.0,163.0,223.0,Dark Brown,Died
246,Kenny_246,13.0,6.0,9.0,18.0,141.0,290.0,Light Brown,Died
247,Kenny_247,27.0,2.0,3.0,26.0,131.0,207.0,Light Brown,Died
248,Kenny_248,29.0,70.0,5.0,35.0,158.0,208.0,Light Brown,Survived
249,Kenny_249,49.0,48.0,8.0,27.0,174.0,243.0,Dark Brown,Died
250,Kenny_250,39.0,68.0,6.0,14.0,181.0,234.0,Dark Brown,Died
251,Kenny_251,45.0,56.0,7.0,39.0,175.0,291.0,Light Brown,Died
