,name,coordinate_x,coordinate_y,age,horns_length,height,weight,fur_color,fate
252,Kenny_252,46.0,80.0,7.0,17.0,161.0,269.0,Light Brown,Died
253,Kenny_253,9.0,81.0,1.0,19.0,177.0,270.0,Dark Brown,Died
254,Kenny_254,37.0,28.0,6.0,15.0,127.0,196.0,Light Brown,Died
255,Kenny_255,69.0,12.0,2.0,33.0,179.0,232.0,Dark Brown,Survived
256,Kenny_256,51.0,76.0,2.0,18.0,135.0,226.0,Dark Brown,Survived
257,Kenny_257,99.0,93.0,6.0,11.0,167.0,219.0,Light Brown,Died
258,Kenny_258,86.0,96.0,7.0,28.0,145.0,207.0,Dark Brown,Died
259,Kenny_259,16.0,85.0,2.0,30.0,177.0,191.0,Light Brown,Survived
260,Kenny_260,80.0,41.0,1.0,11.0,178.0,257.0,Light Brown,Survived
261,Kenny_261,36.0,52.0,8.0,22.0,174.0,275.0,Dark Brown,Died
262,Kenny_262,5.0,40.0,4.0,39.0,154.0,184.0,Dark Brown,Survived
263,Kenny_263,66.0,39.0,2.0,13.0,145.0,195.0,Dark Brown,Survived
264,Kenny_264,24.0,64.0,2.0,11.0,153.0,187.0,Dark Brown,Survived
265,Kenny_265,96.0,78.0,2.0,29.0,180.0,199.0,Light Brown,Died
266,Kenny_266,82.0,91.0,8.0,22.0,151.0,247.0,Light Brown,Died
267,Kenny_267,80.0,98.0,6.0,22.0,183.0,202.0,Light Brown,Died
268,Kenny_268,96.0,38.0,8.0,19.0,128.0,220.0,Dark Brown,Died
269,Kenny_269,30.0,9.0,2.0,32.0,154.0,233.0,Light Brown,Survived
270,Kenny_270,1.0,72.0,3.0,29.0,126.0,267.0,Dark Brown,Died
271,Kenny_271,10.0,32.0,2.0,35.0,133.0,218.0,Dark Brown,Survived
272,Kenny_272,6.0,17.0,7.0,26.0,170.0,186.0,Light Brown,Died
273,Kenny_273,35.0,33.0,8.0,32.0,158.0,194.0,Dark Brown,Died
274,Kenny_274,47.0,86.0,7.0,38.0,135.0,266.0,Dark Brown,Died
275,Kenny_275,78.0,19.0,6.0,35.0,130.0,259.0,Light Brown,Died
276,Kenny_276,32.0,26.0,9.0,23.0,124.0,244.0,Light Brown,Survived
277,Kenny_277,25.0,42.0,8.0,39.0,124.0,236.0,Dark Brown,Survived
278,Kenny_278,85.0,86.0,9.0,19.0,121.0,218.0,Dark Brown,Died
279,Kenny_279,41.0,38.0,2.0,29.0,129.0,284.0,Dark Brown,Survived
280,Kenny_280,98.0,88.0,9.0,26.0,179.0,201.0,Light Brown,Died
281,Kenny_281,28.0,38.0,4.0,14.0,126.0,176.0,Dark Brown,Survived
282,Kenny_282,61.0,75.0,5.0,34.0,165.0,292.0,Light Brown,Died
283,Kenny_283,40.0,77.0,2.0,33.0,155.0,213.0,Dark Brown,Survived
284,Kenny_284,96.0,98.0,2.0,33.0,174.0,181.0,Light Brown,Died
285,Kenny_285,27.0,46.0,4.0,26.0,136.0,238.0,Dark Brown,Survived
286,Kenny_286,36.0,34.0,4.0,27.0,171.0,294.0,Dark Brown,Survived
287,Kenny_287,63.0,57.0,1.0,23.0,122.0,285.0,Dark Brown,Died
288,Kenny_288,46.0,93.0,7.0,10.0,143.0,284.0,Light Brown,Died
289,Kenny_289,5.0,14.0,3.0,16.0,144.0,240.0,Dark Brown,Died
290,Kenny_290,60.0,15.0,7.0,27.0,181.0,284.0,Dark Brown,Died
291,Kenny_291,85.0,91.0,2.0,31.0,169.0,260.0,Dark Brown,Died
292,Kenny_292,65.0,75.0,7.0,23.0,129.0,195.0,Light Brown,Died
293,Kenny_293,90.0,34.0,7.0,11.0,120.0,178.0,Dark Brown,Died
294,Kenny_294,92.0,56.0,7.0,30.0,151.0,229.0,Dark Brown,Died
295,Kenny_295,57.0,45.0,9.0,16.0,182.0,207.0,Light Brown,Died
296,Kenny_296,25.0,55.0,6.0,21.0,132.0,269.0,Dark Brown,Survived
297,Kenny_297,27.0,35.0,4.0,10.0,143.0,289.0,Light Brown,Survived
298,Kenny_298,49.0,12.0,8.0,39.0,176.0,195.0,Light Brown,Survived
299,Kenny_299,67.0,2.0,1.0,30.0,135.0,195.0,Dark Brown,Survived
300,Kenny_300,36.0,63.0,4.0,28.0,137.0,206.0,Light Brown,Survived
301,Kenny_301,47.0,20.0,6.0,24.0,123.0,271.0,Light Brown,Died
302,Kenny_302,31.0,59.0,7.0,34.0,139.0,238.0,Dark Brown,Survived
303,Kenny_303,58.0,32.0,6.0,16.0,181.0,255.0,Light Brown,Died
304,Kenny_304,32.0,63.0,5.0,32.0,122.0,182.0,Light Brown,Survived
305,Kenny_305,78.0,11.0,4.0,35.0,183.0,251.0,Light Brown,Died
306,Kenny_306,25.0,71.0,1.0,16.0,157.0,297.0,Dark Brown,Died
307,Kenny_307,52.0,44.0,5.0,29.0,154.0,269.0,Dark Brown,Died
308,Kenny_308,71.0,21.0,5.0,15.0,137.0,218.0,Light Brown,Died
309,Kenny_309,18.0,21.0,3.0,38.0,186.0,196.0,Light Brown,Survived
310,Kenny_310,46.0,29.0,7.0,22.0,181.0,293.0,Light Brown,Died
311,Kenny_311,49.0,94.0,9.0,29.0,161.0,205.0,Dark Brown,Died
312,Kenny_312,35.0,73.0,5.0,31.0,174.0,234.0,Dark Brown,Died
313,Kenny_313,63.0,29.0,8.0,10.0,141.0,196.0,Light Brown,Died
314,Kenny_314,78.0,92.0,6.0,38.0,149.0,296.0,Light Brown,Died
315,Kenny_315,3.0,6.0,3.0,13.0,189.0,203.0,Dark Brown,Died
316,Kenny_316,4.0,99.0,4.0,24.0,189.0,290.0,Light Brown,Died
317,Kenny_317,14.0,31.0,2.0,31.0,147.0,178.0,Dark Brown,Survived
318,Kenny_318,40.0,63.0,7.0,23.0,175.0,207.0,Light Brown,Died
319,Kenny_319,45.0,5.0,4.0,38.0,187.0,252.0,Light Brown,Survived
320,Kenny_320,14.0,49.0,1.0,37.0,171.0,264.0,Light Brown,Survived
321,Kenny_321,41.0,26.0,1.0,39.0,179.0,220.0,Dark Brown,Survived
322,Kenny_322,83.0,97.0,5.0,17.0,177.0,277.0,Dark Brown,Died
323,Kenny_323,29.0,93.0,8.0,34.0,175.0,293.0,Light Brown,Survived
324,Kenny_324,57.0,76.0,6.0,25.0,123.0,186.0,Dark Brown,Died
325,Kenny_325,55.0,35.0,3.0,10.0,176.0,275.0,Light Brown,Died
326,Kenny_326,22.0,35.0,4.0,39.0,127.0,196.0,Light Brown,Survived
327,Kenny_327,67.0,43.0,2.0,23.0,151.0,235.0,Light Brown,Survived
328,Kenny_328,19.0,87.0,3.0,13.0,178.0,184.0,Light Brown,Died
329,Kenny_329,28.0,91.0,2.0,32.0,174.0,289.0,Dark Brown,Survived
330,Kenny_330,91.0,1.0,3.0,31.0,171.0,299.0,Dark Brown,Died
331,Kenny_331,22.0,11.0,6.0,13.0,152.0,208.0,Light Brown,Died
332,Kenny_332,31.0,59.0,2.0,13.0,187.0,247.0,Dark Brown,Survived
333,Kenny_333,49.0,45.0,5.0,38.0,157.0,199.0,Light Brown,Died
334,Kenny_334,16.0,98.0,5.0,35.0,185.0,197.0,Light Brown,Survived
335,Kenny_335,91.0,29.0,3.0,39.0,145.0,191.0,Light Brown,Survived
336,Kenny_336,76.0,37.0,7.0,15.0,135.0,232.0,Light Brown,Died
337,Kenny_337,92.0,12.0,2.0,19.0,153.0,265.0,Light Brown,Survived
338,Kenny_338,75.0,1.0,2.0,24.0,154.0,288.0,Light Brown,Died
339,Kenny_339,30.0,14.0,4.0,20.0,149.0,288.0,Light Brown,Died
340,Kenny_340,39.0,66.0,5.0,33.0,188.0,285.0,Light Brown,Died
341,Kenny_341,70.0,60.0,6.0,37.0,162.0,291.0,Dark Brown,Died
342,Kenny_342,50.0,39.0,3.0,12.0,165.0,223.0,Light Brown,Survived
343,Kenny_343,67.0,26.0,4.0,34.0,139.0,255.0,Light Brown,Died
344,Kenny_344,20.0,57.0,2.0,12.0,132.0,276.0,Light Brown,Survived
345,Kenny_345,34.0,0.0,6.0,26.0,136.0,293.0,Light Brown,Died
346,Kenny_346,78.0,51.0,6.0,21.0,137.0,222.0,Light Brown,Died
347,Kenny_347,10.0,4.0,3.0,28.0,167.0,241.0,Light Brown,Died
348,Kenny_348,52.0,82.0,4.0,17.0,168.0,220.0,Dark Brown,Survived
349,Kenny_349,9.0,58.0,6.0,37.0,179.0,220.0,Dark Brown,Survived
350,Kenny_350,42.0,43.0,8.0,29.0,124.0,200.0,Dark Brown,Died
351,Kenny_351,64.0,85.0,8.0,26.0,177.0,251.0,Dark Brown,Died
352,Kenny_352,95.0,34.0,4.0,31.0,138.0,248.0,Light Brown,Survived
353,Kenny_353,56.0,13.0,2.0,39.0,137.0,266.0,Dark Brown,Died
354,Kenny_354,45.0,66.0,6.0,28.0,167.0,261.0,Light Brown,Died
355,Kenny_355,43.0,56.0,8.0,11.0,166.0,246.0,Dark Brown,Died
356,Kenny_356,21.0,84.0,2.0,13.0,138.0,200.0,Light Brown,Died
357,Kenny_357,86.0,73.0,8.0,10.0,162.0,269.0,Light Brown,Died
358,Kenny_358,78.0,40.0,9.0,22.0,128.0,181.0,Light Brown,Died
359,Kenny_359,12.0,56.0,4.0,20.0,127.0,191.0,Light Brown,Survived
360,Kenny_360,95.0,1.0,3.0,11.0,152.0,189.0,Dark Brown,Died
361,Kenny_361,38.0,14.0,6.0,23.0,153.0,290.0,Light Brown,Died
362,Kenny_362,76.0,0.0,5.0,20.0,149.0,254.0,Dark Brown,Died
363,Kenny_363,0.0,20.0,3.0,27.0,182.0,178.0,Light Brown,Died
364,Kenny_364,60.0,90.0,6.0,14.0,164.0,182.0,Dark Brown,Died
365,Kenny_365,72.0,71.0,1.0,32.0,149.0,285.0,Dark Brown,Died
366,Kenny_366,56.0,69.0,7.0,14.0,142.0,288.0,Dark Brown,Died
367,Kenny_367,88.0,51.0,2.0,23.0,134.0,271.0,Dark Brown,Survived
368,Kenny_368,61.0,15.0,6.0,21.0,136.0,295.0,Dark Brown,Died
369,Kenny_369,49.0,4.0,4.0,25.0,170.0,209.0,Dark Brown,Died
370,Kenny_370,0.0,5.0,6.0,29.0,183.0,195.0,Dark Brown,Died
371,Kenny_371,70.0,21.0,3.0,16.0,157.0,195.0,Light Brown,Survived
372,Kenny_372,45.0,22.0,4.0,18.0,163.0,225.0,Dark Brown,Survived
373,Kenny_373,97.0,13.0,3.0,16.0,141.0,183.0,Light Brown,Survived
374,Kenny_374,64.0,76.0,6.0,28.0,150.0,192.0,Light Brown,Died
375,Kenny_375,66.0,88.0,3.0,32.0,170.0,295.0,Dark Brown,Died
376,Kenny_376,7.0,54.0,8.0,14.0,181.0,267.0,Light Brown,Died
377,Kenny_377,47.0,32.0,7.0,16.0,135.0,242.0,Light Brown,Died
378,Kenny_378,0.0,7.0,2.0,12.0,129.0,233.0,Light Brown,Died
379,Kenny_379,7.0,29.0,3.0,37.0,154.0,284.0,Light Brown,Survived
380,Kenny_380,22.0,64.0,5.0,10.0,185.0,255.0,Dark Brown,Survived
381,Kenny_381,70.0,0.0,2.0,25.0,139.0,223.0,Light Brown,Survived
382,Kenny_382,88.0,18.0,2.0,16.0,135.0,216.0,Light Brown,Survived
383,Kenny_383,58.0,16.0,3.0,18.0,150.0,227.0,Dark Brown,Survived
384,Kenny_384,89.0,46.0,2.0,15.0,151.0,274.0,Light Brown,Survived
385,Kenny_385,0.0,5.0,9.0,19.0,169.0,228.0,Dark Brown,Died
386,Kenny_386,82.0,54.0,7.0,18.0,188.0,273.0,Light Brown,Died
387,Kenny_387,58.0,82.0,9.0,39.0,162.0,259.0,Dark Brown,Died
388,Kenny_388,73.0,40.0,1.0,21.0,173.0,241.0,Dark Brown,Survived
389,Kenny_389,56.0,99.0,9.0,38.0,180.0,236.0,Light Brown,Died
390,Kenny_390,99.0,37.0,9.0,23.0,159.0,218.0,Light Brown,Died
391,Kenny_391,64.0,50.0,4.0,18.0,149.0,180.0,Dark Brown,Survived
392,Kenny_392,23.0,59.0,5.0,14.0,152.0,299.0,Dark Brown,Survived
393,Kenny_393,95.0,62.0,3.0,13.0,131.0,284.0,Dark Brown,Died
394,Kenny_394,54.0,65.0,5.0,30.0,169.0,275.0,Light Brown,Died
395,Kenny_395,43.0,81.0,4.0,28.0,154.0,263.0,Dark Brown,Survived
396,Kenny_396,17.0,63.0,5.0,24.0,163.0,197.0,Light Brown,Survived
397,Kenny_397,97.0,11.0,3.0,31.0,125.0,194.0,Light Brown,Survived
398,Kenny_398,40.0,35.0,5.0,18.0,138.0,261.0,Dark Brown,Died
399,Kenny_399,52.0,9.0,7.0,18.0,177.0,279.0,Dark Brown,Died
400,Kenny_400,92.0,96.0,9.0,37.0,136.0,193.0,Light Brown,Died
401,Kenny_401,11.0,38.0,6.0,13.0,135.0,236.0,Light Brown,Survived
402,Kenny_402,76.0,78.0,3.0,10.0,129.0,254.0,Dark Brown,Died
403,Kenny_403,15.0,49.0,5.0,32.0,136.0,248.0,Light Brown,Survived
404,Kenny_404,12.0,52.0,3.0,12.0,138.0,292.0,Dark Brown,Survived
405,Kenny_405,15.0,98.0,9.0,15.0,164.0,206.0,Dark Brown,Died
406,Kenny_406,95.0,7.0,3.0,12.0,142.0,279.0,Dark Brown,Died
407,Kenny_407,25.0,42.0,9.0,32.0,141.0,282.0,Light Brown,Survived
408,Kenny_408,12.0,54.0,5.0,38.0,181.0,268.0,Light Brown,Survived
409,Kenny_409,90.0,85.0,6.0,18.0,139.0,240.0,Dark Brown,Died
410,Kenny_410,0.0,11.0,6.0,10.0,157.0,262.0,Dark Brown,Died
411,Kenny_411,28.0,69.0,8.0,11.0,126.0,212.0,Light Brown,Survived
412,Kenny_412,61.0,63.0,8.0,37.0,170.0,296.0,Light Brown,Died
413,Kenny_413,52.0,42.0,8.0,35.0,124.0,218.0,Light Brown,Died
414,Kenny_414,96.0,62.0,6.0,12.0,135.0,260.0,Dark Brown,Died
415,Kenny_415,81.0,2.0,3.0,13.0,162.0,215.0,Dark Brown,Died
416,Kenny_416,54.0,0.0,3.0,21.0,137.0,286.0,Dark Brown,Died
417,Kenny_417,47.0,79.0,7.0,12.0,136.0,196.0,Dark Brown,Died
418,Kenny_418,35.0,17.0,4.0,31.0,137.0,269.0,Dark Brown,Survived
419,Kenny_419,39.0,59.0,4.0,10.0,166.0,203.0,Dark Brown,Survived
420,Kenny_420,25.0,5.0,4.0,11.0,147.0,196.0,Light Brown,Died
421,Kenny_421,70.0,87.0,7.0,21.0,181.0,253.0,Light Brown,Died
422,Kenny_422,5.0,65.0,5.0,21.0,173.0,201.0,Dark Brown,Died
423,Kenny_423,55.0,73.0,3.0,13.0,145.0,203.0,Dark Brown,Died
424,Kenny_424,66.0,38.0,3.0,26.0,136.0,182.0,Light Brown,Survived
425,Kenny_425,61.0,63.0,1.0,20.0,176.0,179.0,Dark Brown,Died
426,Kenny_426,43.0,37.0,4.0,35.0,124.0,282.0,Light Brown,Survived
427,Kenny_427,87.0,41.0,8.0,16.0,144.0,292.0,Light Brown,Died
428,Kenny_428,59.0,96.0,6.0,19.0,167.0,175.0,Light Brown,Died
429,Kenny_429,75.0,37.0,8.0,27.0,186.0,275.0,Dark Brown,Died
430,Kenny_430,13.0,90.0,9.0,19.0,166.0,180.0,Light Brown,Died
431,Kenny_431,36.0,59.0,5.0,23.0,141.0,227.0,Light Brown,Died
432,Kenny_432,40.0,85.0,9.0,24.0,179.0,273.0,Light Brown,Died
433,Kenny_433,3.0,63.0,2.0,26.0,186.0,266.0,Dark Brown,Died
434,Kenny_434,25.0,4.0,1.0,34.0,180.0,215.0,Light Brown,Survived
435,Kenny_435,62.0,35.0,4.0,10.0,177.0,255.0,Light Brown,Died
436,Kenny_436,69.0,31.0,9.0,28.0,151.0,260.0,Light Brown,Died
437,Kenny_437,86.0,81.0,1.0,20.0,187.0,226.0,Light Brown,Died
438,Kenny_438,78.0,13.0,3.0,24.0,166.0,233.0,Light Brown,Survived
439,Kenny_439,28.0,75.0,1.0,20.0,169.0,214.0,Dark Brown,Died
440,Kenny_440,24.0,25.0,7.0,30.0,182.0,198.0,Light Brown,Survived
441,Kenny_441,91.0,9.0,5.0,19.0,179.0,280.0,Dark Brown,Died
442,Kenny_442,61.0,57.0,6.0,33.0,154.0,217.0,Dark Brown,Died
443,Kenny_443,96.0,45.0,1.0,28.0,179.0,208.0,Dark Brown,Survived
444,Kenny_444,9.0,69.0,9.0,11.0,158.0,216.0,Dark Brown,Died
445,Kenny_445,65.0,83.0,6.0,35.0,137.0,189.0,Light Brown,Died
446,Kenny_446,31.0,28.0,1.0,39.0,147.0,251.0,Dark Brown,Survived
447,Kenny_447,82.0,87.0,2.0,18.0,159.0,206.0,Light Brown,Died
448,Kenny_448,68.0,41.0,1.0,16.0,137.0,193.0,Dark Brown,Survived
449,Kenny_449,1.0,20.0,3.0,31.0,129.0,212.0,Light Brown,Survived
450,Kenny_450,58.0,82.0,5.0,12.0,174.0,261.0,Dark Brown,Died
451,Kenny_451,99.0,26.0,8.0,15.0,174.0,292.0,Light Brown,Survived
452,Kenny_452,72.0,33.0,8.0,16.0,169.0,292.0,Light Brown,Died
453,Kenny_453,50.0,65.0,7.0,35.0,178.0,183.0,Dark Brown,Died
454,Kenny_454,62.0,67.0,6.0,13.0,131.0,273.0,Dark Brown,Died
455,Kenny_455,4.0,63.0,9.0,24.0,173.0,284.0,Light Brown,Died
456,Kenny_456,0.0,53.0,8.0,34.0,123.0,182.0,Dark Brown,Survived
457,Kenny_457,37.0,43.0,7.0,33.0,182.0,289.0,Dark Brown,Died
458,Kenny_458,88.0,16.0,3.0,31.0,133.0,204.0,Light Brown,Survived
459,Kenny_459,71.0,48.0,1.0,33.0,128.0,278.0,Dark Brown,Died
460,Kenny_460,9.0,95.0,4.0,23.0,135.0,243.0,Light Brown,Died
461,Kenny_461,91.0,29.0,9.0,35.0,144.0,179.0,Dark Brown,Died
462,Kenny_462,35.0,12.0,8.0,12.0,144.0,254.0,Dark Brown,Died
463,Kenny_463,17.0,53.0,8.0,31.0,125.0,215.0,Dark Brown,Survived
464,Kenny_464,45.0,71.0,5.0,29.0,146.0,281.0,Dark Brown,Died
465,Kenny_465,23.0,40.0,6.0,20.0,150.0,244.0,Light Brown,Survived
466,Kenny_466,64.0,46.0,2.0,22.0,125.0,234.0,Dark Brown,Survived
467,Kenny_467,23.0,1.0,8.0,28.0,163.0,229.0,Light Brown,Died
468,Kenny_468,99.0,32.0,1.0,17.0,147.0,210.0,Dark Brown,Survived
469,Kenny_469,90.0,33.0,5.0,35.0,160.0,250.0,Light Brown,Died
470,Kenny_470,82.0,69.0,7.0,19.0,176.0,241.0,Dark Brown,Died
471,Kenny_471,48.0,94.0,8.0,25.0,151.0,201.0,Dark Brown,Died
472,Kenny_472,91.0,40.0,2.0,21.0,183.0,255.0,Dark Brown,Survived
473,Kenny_473,61.0,72.0,5.0,16.0,136.0,192.0,Light Brown,Died
474,Kenny_474,57.0,38.0,6.0,35.0,120.0,178.0,Light Brown,Died
475,Kenny_475,7.0,23.0,3.0,34.0,160.0,208.0,Dark Brown,Survived
476,Kenny_476,52.0,28.0,5.0,16.0,184.0,207.0,Light Brown,Died
477,Kenny_477,95.0,82.0,2.0,38.0,183.0,187.0,Dark Brown,Died
478,Kenny_478,64.0,82.0,9.0,22.0,182.0,206.0,Dark Brown,Died
479,Kenny_479,22.0,47.0,5.0,31.0,120.0,274.0,Dark Brown,Survived
480,Kenny_480,22.0,70.0,2.0,32.0,140.0,252.0,Light Brown,Survived
481,Kenny_481,60.0,74.0,6.0,31.0,149.0,257.0,Dark Brown,Died
482,Kenny_482,13.0,83.0,5.0,20.0,142.0,184.0,Light Brown,Died
483,Kenny_483,48.0,30.0,1.0,35.0,163.0,246.0,Light Brown,Survived
484,Kenny_484,42.0,1.0,2.0,24.0,123.0,295.0,Light Brown,Died
485,Kenny_485,91.0,37.0,8.0,20.0,167.0,268.0,Light Brown,Died
486,Kenny_486,54.0,14.0,2.0,24.0,182.0,287.0,Dark Brown,Died
487,Kenny_487,97.0,66.0,1.0,33.0,126.0,284.0,Light Brown,Died
488,Kenny_488,48.0,72.0,1.0,22.0,136.0,223.0,Dark Brown,Survived
489,Kenny_489,20.0,10.0,6.0,35.0,132.0,236.0,Dark Brown,Survived
490,Kenny_490,43.0,57.0,3.0,12.0,133.0,192.0,Dark Brown,Survived
491,Kenny_491,86.0,2.0,4.0,24.0,142.0,210.0,Dark Brown,Died
492,Kenny_492,88.0,96.0,4.0,28.0,139.0,255.0,Light Brown,Died
493,Kenny_493,7.0,56.0,8.0,11.0,172.0,184.0,Light Brown,Died
494,Kenny_494,72.0,13.0,6.0,27.0,139.0,272.0,Dark Brown,Died
495,Kenny_495,16.0,1.0,4.0,36.0,185.0,284.0,Dark Brown,Survived
496,Kenny_496,76.0,98.0,8.0,10.0,135.0,246.0,Dark Brown,Died
497,Kenny_497,26.0,19.0,6.0,29.0,144.0,184.0,Light Brown,Died
498,Kenny_498,47.0,45.0,5.0,22.0,169.0,200.0,Light Brown,Died
499,Kenny_499,35.0,91.0,3.0,32.0,121.0,194.0,Dark Brown,Survived
500,Kenny_500,7.0,71.0,4.0,21.0,142.0,267.0,Light Brown,Died
