,name,coordinate_x,coordinate_y,age,horns_length,height,weight,fur_color,fate
501,Kenny_501,98.0,95.0,6.0,16.0,185.0,277.0,Dark Brown,Died
502,Kenny_502,8.0,32.0,6.0,30.0,123.0,264.0,Light Brown,Survived
503,Kenny_503,45.0,42.0,5.0,19.0,173.0,299.0,Light Brown,Died
504,Kenny_504,2.0,38.0,1.0,26.0,125.0,177.0,Light Brown,Died
505,Kenny_505,67.0,81.0,3.0,11.0,156.0,251.0,Light Brown,Died
506,Kenny_506,89.0,92.0,5.0,31.0,182.0,233.0,Dark Brown,Died
507,Kenny_507,80.0,48.0,2.0,18.0,162.0,192.0,Light Brown,Survived
508,Kenny_508,81.0,45.0,8.0,19.0,172.0,228.0,Dark Brown,Died
509,Kenny_509,51.0,72.0,1.0,17.0,160.0,292.0,Dark Brown,Survived
510,Kenny_510,37.0,34.0,9.0,28.0,186.0,276.0,Dark Brown,Died
511,Kenny_511,8.0,50.0,7.0,26.0,134.0,177.0,Light Brown,Died
512,Kenny_512,20.0,83.0,3.0,36.0,133.0,237.0,Dark Brown,Survived
513,Kenny_513,36.0,63.0,8.0,23.0,173.0,176.0,Dark Brown,Died
514,Kenny_514,40.0,65.0,3.0,21.0,136.0,259.0,Light Brown,Survived
515,Kenny_515,79.0,27.0,3.0,13.0,157.0,256.0,Dark Brown,Died
516,Kenny_516,4.0,1.0,9.0,10.0,129.0,294.0,Light Brown,Died
517,Kenny_517,4.0,42.0,1.0,23.0,177.0,243.0,Dark Brown,Died
518,Kenny_518,41.0,72.0,2.0,36.0,184.0,181.0,Light Brown,Survived
519,Kenny_519,68.0,0.0,7.0,20.0,151.0,268.0,Dark Brown,Died
520,Kenny_520,45.0,30.0,5.0,15.0,166.0,184.0,Dark Brown,Died
521,Kenny_521,80.0,25.0,1.0,10.0,139.0,268.0,Dark Brown,Died
522,Kenny_522,57.0,8.0,2.0,17.0,134.0,240.0,Dark Brown,Survived
523,Kenny_523,25.0,76.0,6.0,39.0,178.0,200.0,Dark Brown,Survived
524,Kenny_524,92.0,84.0,8.0,15.0,188.0,242.0,Dark Brown,Died
525,Kenny_525,4.0,89.0,5.0,14.0,123.0,253.0,Dark Brown,Died
526,Kenny_526,69.0,68.0,1.0,20.0,129.0,228.0,Light Brown,Died
527,Kenny_527,55.0,26.0,7.0,12.0,167.0,213.0,Dark Brown,Died
528,Kenny_528,83.0,74.0,6.0,28.0,132.0,283.0,Dark Brown,Died
529,Kenny_529,54.0,52.0,4.0,29.0,156.0,265.0,Dark Brown,Survived
530,Kenny_530,41.0,26.0,5.0,24.0,120.0,297.0,Light Brown,Died
531,Kenny_531,75.0,61.0,4.0,20.0,139.0,270.0,Light Brown,Died
532,Kenny_532,82.0,92.0,9.0,16.0,182.0,267.0,Light Brown,Died
533,Kenny_533,86.0,48.0,9.0,24.0,175.0,242.0,Light Brown,Died
534,Kenny_534,14.0,81.0,4.0,29.0,124.0,179.0,Light Brown,Died
535,Kenny_535,18.0,3.0,1.0,33.0,184.0,298.0,Light Brown,Survived
536,Kenny_536,4.0,82.0,7.0,11.0,121.0,263.0,Dark Brown,Died
537,Kenny_537,74.0,93.0,5.0,36.0,136.0,196.0,Dark Brown,Died
538,Kenny_538,11.0,88.0,8.0,29.0,133.0,205.0,Dark Brown,Died
539,Kenny_539,39.0,87.0,4.0,39.0,151.0,260.0,Dark Brown,Survived
540,Kenny_540,44.0,32.0,9.0,26.0,151.0,246.0,Dark Brown,Died
541,Kenny_541,72.0,34.0,5.0,39.0,135.0,181.0,Dark Brown,Died
542,Kenny_542,97.0,62.0,3.0,34.0,135.0,194.0,Light Brown,Died
543,Kenny_543,16.0,1.0,7.0,39.0,168.0,222.0,Dark Brown,Survived
544,Kenny_544,77.0,91.0,5.0,16.0,135.0,215.0,Light Brown,Died
545,Kenny_545,92.0,50.0,4.0,38.0,172.0,214.0,Dark Brown,Survived
546,Kenny_546,49.0,55.0,3.0,35.0,120.0,286.0,Dark Brown,Survived
547,Kenny_547,86.0,69.0,3.0,23.0,186.0,226.0,Light Brown,Died
548,Kenny_548,98.0,6.0,9.0,23.0,133.0,295.0,Light Brown,Survived
549,Kenny_549,90.0,51.0,7.0,24.0,185.0,263.0,Light Brown,Died
550,Kenny_550,32.0,88.0,2.0,28.0,164.0,261.0,Light Brown,Died
551,Kenny_551,61.0,10.0,2.0,31.0,169.0,254.0,Dark Brown,Died
552,Kenny_552,2.0,26.0,7.0,31.0,151.0,282.0,Light Brown,Survived
553,Kenny_553,69.0,8.0,4.0,12.0,177.0,243.0,Light Brown,Survived
554,Kenny_554,62.0,87.0,5.0,38.0,189.0,296.0,Dark Brown,Died
555,Kenny_555,64.0,61.0,8.0,34.0,120.0,237.0,Light Brown,Died
556,Kenny_556,85.0,23.0,6.0,31.0,177.0,282.0,Light Brown,Survived
557,Kenny_557,59.0,94.0,6.0,30.0,184.0,186.0,Dark Brown,Died
558,Kenny_558,55.0,5.0,5.0,32.0,174.0,198.0,Dark Brown,Died
559,Kenny_559,15.0,78.0,3.0,11.0,134.0,278.0,Dark Brown,Died
560,Kenny_560,13.0,35.0,7.0,36.0,131.0,249.0,Light Brown,Survived
561,Kenny_561,86.0,42.0,5.0,21.0,183.0,187.0,Light Brown,Died
562,Kenny_562,85.0,37.0,2.0,39.0,188.0,185.0,Light Brown,Survived
563,Kenny_563,38.0,53.0,9.0,11.0,183.0,225.0,Dark Brown,Died
564,Kenny_564,39.0,30.0,2.0,27.0,123.0,175.0,Dark Brown,Survived
565,Kenny_565,0.0,31.0,2.0,34.0,167.0,259.0,Dark Brown,Survived
566,Kenny_566,14.0,87.0,3.0,28.0,148.0,211.0,Dark Brown,Died
567,Kenny_567,9.0,93.0,3.0,37.0,171.0,248.0,Dark Brown,Survived
568,Kenny_568,14.0,65.0,2.0,33.0,153.0,277.0,Dark Brown,Survived
569,Kenny_569,47.0,28.0,3.0,22.0,128.0,232.0,Dark Brown,Survived
570,Kenny_570,11.0,2.0,3.0,30.0,184.0,272.0,Dark Brown,Survived
571,Kenny_571,30.0,21.0,7.0,10.0,179.0,187.0,Dark Brown,Survived
572,Kenny_572,68.0,1.0,6.0,29.0,144.0,180.0,Light Brown,Survived
573,Kenny_573,73.0,17.0,5.0,29.0,189.0,206.0,Light Brown,Survived
574,Kenny_574,95.0,47.0,7.0,38.0,177.0,274.0,Dark Brown,Died
575,Kenny_575,18.0,45.0,2.0,22.0,140.0,280.0,Dark Brown,Survived
576,Kenny_576,25.0,86.0,2.0,19.0,151.0,282.0,Light Brown,Died
577,Kenny_577,2.0,1.0,2.0,20.0,160.0,286.0,Light Brown,Died
578,Kenny_578,5.0,17.0,1.0,13.0,172.0,244.0,Light Brown,Died
579,Kenny_579,99.0,6.0,5.0,24.0,160.0,236.0,Dark Brown,Died
580,Kenny_580,75.0,55.0,2.0,33.0,175.0,187.0,Dark Brown,Survived
581,Kenny_581,36.0,0.0,2.0,27.0,160.0,182.0,Dark Brown,Died
582,Kenny_582,94.0,72.0,5.0,19.0,176.0,274.0,Dark Brown,Died
583,Kenny_583,56.0,95.0,8.0,32.0,178.0,205.0,Light Brown,Died
584,Kenny_584,24.0,91.0,1.0,23.0,171.0,258.0,Light Brown,Died
585,Kenny_585,5.0,39.0,1.0,14.0,141.0,236.0,Dark Brown,Died
586,Kenny_586,61.0,51.0,9.0,31.0,137.0,205.0,Dark Brown,Died
587,Kenny_587,95.0,72.0,1.0,29.0,158.0,229.0,Light Brown,Died
588,Kenny_588,13.0,7.0,4.0,16.0,169.0,209.0,Light Brown,Died
589,Kenny_589,21.0,1.0,6.0,39.0,162.0,216.0,Dark Brown,Survived
590,Kenny_590,71.0,68.0,1.0,16.0,162.0,242.0,Dark Brown,Died
591,Kenny_591,66.0,84.0,7.0,21.0,128.0,192.0,Dark Brown,Died
592,Kenny_592,1.0,15.0,4.0,17.0,178.0,219.0,Dark Brown,Died
593,Kenny_593,40.0,28.0,1.0,27.0,142.0,191.0,Dark Brown,Survived
594,Kenny_594,34.0,56.0,9.0,16.0,173.0,230.0,Light Brown,Survived
595,Kenny_595,21.0,68.0,1.0,20.0,161.0,265.0,Dark Brown,Survived
596,Kenny_596,44.0,76.0,7.0,23.0,162.0,198.0,Dark Brown,Died
597,Kenny_597,61.0,57.0,1.0,35.0,128.0,238.0,Dark Brown,Survived
598,Kenny_598,82.0,29.0,1.0,14.0,188.0,246.0,Dark Brown,Died
599,Kenny_599,24.0,41.0,6.0,39.0,177.0,298.0,Dark Brown,Survived
600,Kenny_600,37.0,55.0,5.0,31.0,170.0,247.0,Dark Brown,Died
601,Kenny_601,39.0,55.0,4.0,19.0,159.0,280.0,Light Brown,Survived
602,Kenny_602,28.0,41.0,4.0,27.0,145.0,244.0,Light Brown,Survived
603,Kenny_603,14.0,9.0,3.0,31.0,136.0,297.0,Light Brown,Survived
604,Kenny_604,38.0,79.0,1.0,33.0,171.0,197.0,Light Brown,Survived
605,Kenny_605,6.0,32.0,9.0,13.0,151.0,191.0,Light Brown,Died
606,Kenny_606,99.0,3.0,3.0,18.0,149.0,288.0,Dark Brown,Died
607,Kenny_607,6.0,1.0,2.0,11.0,125.0,276.0,Dark Brown,Died
608,Kenny_608,12.0,84.0,5.0,22.0,129.0,251.0,Light Brown,Died
609,Kenny_609,85.0,10.0,2.0,18.0,121.0,210.0,Light Brown,Survived
610,Kenny_610,48.0,84.0,1.0,18.0,124.0,265.0,Dark Brown,Survived
611,Kenny_611,85.0,1.0,4.0,30.0,124.0,183.0,Light Brown,Survived
612,Kenny_612,50.0,39.0,4.0,19.0,122.0,266.0,Light Brown,Survived
613,Kenny_613,81.0,60.0,8.0,29.0,178.0,183.0,Dark Brown,Died
614,Kenny_614,67.0,64.0,7.0,37.0,125.0,187.0,Dark Brown,Died
615,Kenny_615,12.0,97.0,1.0,29.0,126.0,290.0,Light Brown,Died
616,Kenny_616,70.0,60.0,3.0,30.0,131.0,270.0,Dark Brown,Died
617,Kenny_617,40.0,89.0,9.0,22.0,149.0,265.0,Dark Brown,Died
618,Kenny_618,49.0,51.0,4.0,23.0,174.0,200.0,Dark Brown,Survived
619,Kenny_619,99.0,24.0,4.0,14.0,158.0,228.0,Light Brown,Survived
620,Kenny_620,44.0,54.0,1.0,39.0,154.0,189.0,Dark Brown,Survived
621,Kenny_621,22.0,70.0,5.0,34.0,156.0,299.0,Light Brown,Survived
622,Kenny_622,12.0,59.0,3.0,12.0,168.0,285.0,Dark Brown,Survived
623,Kenny_623,63.0,58.0,7.0,39.0,172.0,258.0,Dark Brown,Died
624,Kenny_624,33.0,24.0,5.0,33.0,160.0,195.0,Light Brown,Survived
625,Kenny_625,76.0,88.0,2.0,38.0,124.0,277.0,Dark Brown,Died
626,Kenny_626,90.0,3.0,6.0,36.0,188.0,295.0,Light Brown,Survived
627,Kenny_627,89.0,76.0,5.0,18.0,187.0,224.0,Dark Brown,Died
628,Kenny_628,30.0,24.0,6.0,27.0,167.0,231.0,Light Brown,Survived
629,Kenny_629,82.0,9.0,7.0,17.0,171.0,215.0,Light Brown,Survived
630,Kenny_630,27.0,51.0,1.0,10.0,167.0,258.0,Light Brown,Survived
631,Kenny_631,75.0,82.0,9.0,10.0,159.0,209.0,Dark Brown,Died
632,Kenny_632,74.0,86.0,4.0,29.0,138.0,297.0,Light Brown,Died
633,Kenny_633,98.0,76.0,6.0,36.0,154.0,179.0,Dark Brown,Died
634,Kenny_634,87.0,33.0,7.0,18.0,121.0,264.0,Dark Brown,Died
635,Kenny_635,21.0,67.0,9.0,20.0,124.0,207.0,Dark Brown,Survived
636,Kenny_636,26.0,29.0,5.0,34.0,126.0,263.0,Dark Brown,Survived
637,Kenny_637,76.0,95.0,1.0,27.0,142.0,175.0,Light Brown,Died
638,Kenny_638,81.0,53.0,1.0,12.0,164.0,244.0,Light Brown,Survived
639,Kenny_639,86.0,55.0,5.0,19.0,169.0,193.0,Dark Brown,Died
640,Kenny_640,65.0,6.0,2.0,17.0,185.0,293.0,Light Brown,Died
641,Kenny_641,99.0,5.0,6.0,35.0,128.0,199.0,Dark Brown,Died
642,Kenny_642,50.0,64.0,8.0,21.0,121.0,245.0,Dark Brown,Died
643,Kenny_643,36.0,74.0,9.0,39.0,173.0,235.0,Dark Brown,Died
644,Kenny_644,76.0,23.0,6.0,28.0,178.0,188.0,Dark Brown,Died
645,Kenny_645,4.0,4.0,3.0,28.0,126.0,232.0,Dark Brown,Died
646,Kenny_646,18.0,46.0,4.0,27.0,145.0,213.0,Light Brown,Survived
647,Kenny_647,73.0,0.0,4.0,30.0,184.0,212.0,Dark Brown,Survived
648,Kenny_648,45.0,84.0,7.0,36.0,136.0,272.0,Dark Brown,Died
649,Kenny_649,47.0,56.0,6.0,27.0,156.0,259.0,Dark Brown,Died
650,Kenny_650,23.0,17.0,6.0,19.0,139.0,241.0,Dark Brown,Died
651,Kenny_651,41.0,99.0,5.0,33.0,153.0,189.0,Dark Brown,Died
652,Kenny_652,44.0,92.0,7.0,17.0,152.0,212.0,Light Brown,Died
653,Kenny_653,0.0,46.0,8.0,10.0,134.0,290.0,Light Brown,Died
654,Kenny_654,3.0,24.0,4.0,14.0,142.0,295.0,Light Brown,Died
655,Kenny_655,11.0,95.0,1.0,17.0,187.0,194.0,Dark Brown,Died
656,Kenny_656,93.0,81.0,3.0,28.0,125.0,238.0,Light Brown,Died
657,Kenny_657,78.0,61.0,2.0,14.0,143.0,240.0,Light Brown,Died
658,Kenny_658,41.0,94.0,4.0,24.0,131.0,194.0,Light Brown,Survived
659,Kenny_659,50.0,90.0,2.0,18.0,160.0,258.0,Dark Brown,Survived
660,Kenny_660,70.0,44.0,3.0,10.0,123.0,197.0,Dark Brown,Survived
661,Kenny_661,39.0,80.0,6.0,18.0,144.0,274.0,Light Brown,Died
662,Kenny_662,33.0,35.0,3.0,33.0,126.0,188.0,Dark Brown,Survived
663,Kenny_663,29.0,33.0,5.0,35.0,143.0,214.0,Dark Brown,Survived
664,Kenny_664,1.0,64.0,6.0,14.0,184.0,235.0,Dark Brown,Died
665,Kenny_665,81.0,3.0,8.0,30.0,178.0,229.0,Dark Brown,Died
666,Kenny_666,95.0,42.0,9.0,11.0,178.0,214.0,Dark Brown,Died
667,Kenny_667,80.0,8.0,3.0,14.0,141.0,254.0,Dark Brown,Died
668,Kenny_668,71.0,2.0,4.0,35.0,157.0,278.0,Dark Brown,Died
669,Kenny_669,21.0,2.0,9.0,17.0,165.0,201.0,Light Brown,Died
670,Kenny_670,45.0,97.0,9.0,24.0,176.0,280.0,Dark Brown,Died
671,Kenny_671,73.0,88.0,8.0,14.0,137.0,214.0,Light Brown,Died
672,Kenny_672,63.0,99.0,5.0,36.0,150.0,292.0,Dark Brown,Died
673,Kenny_673,17.0,44.0,6.0,10.0,146.0,291.0,Dark Brown,Survived
674,Kenny_674,74.0,8.0,7.0,16.0,165.0,283.0,Light Brown,Died
675,Kenny_675,54.0,85.0,9.0,31.0,179.0,276.0,Dark Brown,Died
676,Kenny_676,25.0,46.0,7.0,29.0,129.0,262.0,Light Brown,Survived
677,Kenny_677,74.0,54.0,2.0,32.0,166.0,178.0,Dark Brown,Survived
678,Kenny_678,62.0,22.0,5.0,15.0,186.0,290.0,Light Brown,Died
679,Kenny_679,58.0,49.0,8.0,20.0,144.0,221.0,Light Brown,Died
680,Kenny_680,55.0,91.0,5.0,25.0,181.0,217.0,Dark Brown,Died
681,Kenny_681,25.0,11.0,1.0,30.0,156.0,255.0,Dark Brown,Survived
682,Kenny_682,78.0,34.0,8.0,23.0,173.0,205.0,Light Brown,Died
683,Kenny_683,25.0,89.0,3.0,31.0,152.0,178.0,Dark Brown,Survived
684,Kenny_684,54.0,41.0,3.0,35.0,120.0,280.0,Light Brown,Survived
685,Kenny_685,14.0,54.0,7.0,25.0,149.0,195.0,Light Brown,Survived
686,Kenny_686,75.0,74.0,4.0,21.0,144.0,195.0,Light Brown,Died
687,Kenny_687,70.0,25.0,7.0,13.0,176.0,230.0,Dark Brown,Died
688,Kenny_688,26.0,51.0,5.0,23.0,168.0,296.0,Light Brown,Survived
689,Kenny_689,55.0,53.0,9.0,12.0,180.0,295.0,Dark Brown,Died
690,Kenny_690,10.0,86.0,2.0,12.0,172.0,194.0,Light Brown,Died
691,Kenny_691,89.0,86.0,1.0,36.0,148.0,222.0,Light Brown,Died
692,Kenny_692,46.0,7.0,9.0,27.0,123.0,177.0,Dark Brown,Died
693,Kenny_693,80.0,19.0,4.0,15.0,149.0,231.0,Dark Brown,Died
694,Kenny_694,43.0,1.0,9.0,34.0,153.0,183.0,Dark Brown,Died
695,Kenny_695,14.0,17.0,5.0,13.0,148.0,175.0,Dark Brown,Died
696,Kenny_696,26.0,65.0,8.0,23.0,126.0,269.0,Dark Brown,Survived
697,Kenny_697,44.0,83.0,6.0,11.0,167.0,273.0,Dark Brown,Died
698,Kenny_698,38.0,87.0,9.0,13.0,169.0,248.0,Dark Brown,Died
699,Kenny_699,82.0,84.0,8.0,36.0,131.0,273.0,Light Brown,Died
700,Kenny_700,9.0,19.0,8.0,31.0,169.0,223.0,Dark Brown,Survived
701,Kenny_701,57.0,97.0,8.0,24.0,167.0,201.0,Dark Brown,Died
702,Kenny_702,84.0,82.0,3.0,18.0,156.0,280.0,Light Brown,Died
703,Kenny_703,23.0,1.0,3.0,23.0,181.0,176.0,Dark Brown,Died
704,Kenny_704,6.0,72.0,1.0,28.0,132.0,296.0,Light Brown,Died
705,Kenny_705,17.0,55.0,3.0,31.0,126.0,236.0,Light Brown,Survived
706,Kenny_706,87.0,16.0,8.0,11.0,173.0,205.0,Dark Brown,Died
707,Kenny_707,93.0,7.0,1.0,31.0,126.0,227.0,Dark Brown,Died
708,Kenny_708,94.0,8.0,1.0,30.0,144.0,195.0,Dark Brown,Died
709,Kenny_709,51.0,75.0,7.0,21.0,178.0,214.0,Dark Brown,Died
710,Kenny_710,37.0,57.0,2.0,14.0,129.0,227.0,Light Brown,Survived
711,Kenny_711,90.0,44.0,6.0,35.0,147.0,235.0,Light Brown,Died
712,Kenny_712,63.0,39.0,5.0,30.0,178.0,278.0,Light Brown,Died
713,Kenny_713,59.0,56.0,1.0,37.0,155.0,224.0,Dark Brown,Survived
714,Kenny_714,8.0,75.0,6.0,11.0,179.0,281.0,Light Brown,Died
715,Kenny_715,8.0,20.0,9.0,28.0,160.0,261.0,Light Brown,Died
716,Kenny_716,53.0,40.0,6.0,22.0,145.0,198.0,Light Brown,Died
717,Kenny_717,89.0,75.0,7.0,18.0,165.0,278.0,Dark Brown,Died
718,Kenny_718,51.0,39.0,3.0,16.0,151.0,209.0,Light Brown,Survived
719,Kenny_719,88.0,12.0,1.0,19.0,176.0,232.0,Dark Brown,Died
720,Kenny_720,68.0,19.0,8.0,17.0,139.0,212.0,Dark Brown,Died
721,Kenny_721,2.0,14.0,8.0,16.0,186.0,250.0,Dark Brown,Died
722,Kenny_722,90.0,37.0,9.0,10.0,174.0,195.0,Light Brown,Died
723,Kenny_723,4.0,5.0,2.0,16.0,175.0,175.0,Dark Brown,Died
724,Kenny_724,37.0,35.0,1.0,33.0,166.0,176.0,Dark Brown,Survived
725,Kenny_725,42.0,61.0,6.0,17.0,157.0,270.0,Light Brown,Died
726,Kenny_726,84.0,57.0,6.0,25.0,149.0,216.0,Dark Brown,Died
727,Kenny_727,64.0,39.0,6.0,27.0,168.0,292.0,Dark Brown,Died
728,Kenny_728,7.0,44.0,5.0,39.0,128.0,252.0,Light Brown,Survived
729,Kenny_729,46.0,12.0,3.0,31.0,133.0,275.0,Dark Brown,Survived
730,Kenny_730,24.0,75.0,3.0,26.0,182.0,221.0,Dark Brown,Died
731,Kenny_731,74.0,75.0,3.0,31.0,120.0,189.0,Light Brown,Died
732,Kenny_732,20.0,94.0,8.0,33.0,128.0,196.0,Light Brown,Survived
733,Kenny_733,83.0,16.0,7.0,20.0,147.0,220.0,Light Brown,Survived
734,Kenny_734,14.0,6.0,5.0,29.0,150.0,257.0,Dark Brown,Died
735,Kenny_735,38.0,11.0,3.0,18.0,173.0,185.0,Dark Brown,Died
736,Kenny_736,56.0,49.0,8.0,12.0,161.0,255.0,Dark Brown,Died
737,Kenny_737,99.0,80.0,4.0,22.0,174.0,285.0,Light Brown,Died
738,Kenny_738,16.0,75.0,9.0,19.0,162.0,184.0,Light Brown,Died
739,Kenny_739,68.0,71.0,3.0,14.0,176.0,221.0,Light Brown,Died
740,Kenny_740,12.0,37.0,8.0,32.0,148.0,175.0,Dark Brown,Survived
741,Kenny_741,14.0,37.0,8.0,19.0,174.0,278.0,Light Brown,Survived
742,Kenny_742,78.0,37.0,9.0,33.0,162.0,186.0,Dark Brown,Died
743,Kenny_743,87.0,61.0,9.0,38.0,143.0,196.0,Light Brown,Died
744,Kenny_744,64.0,88.0,1.0,27.0,130.0,220.0,Dark Brown,Died
745,Kenny_745,39.0,42.0,7.0,37.0,128.0,288.0,Dark Brown,Died
746,Kenny_746,61.0,10.0,5.0,13.0,130.0,203.0,Light Brown,Survived
747,Kenny_747,99.0,46.0,7.0,28.0,157.0,273.0,Light Brown,Died
748,Kenny_748,81.0,25.0,8.0,39.0,165.0,245.0,Light Brown,Survived
749,Kenny_749,81.0,90.0,2.0,32.0,137.0,179.0,Light Brown,Died
750,Kenny_750,23.0,15.0,1.0,36.0,150.0,207.0,Dark Brown,Survived
