,name,coordinate_x,coordinate_y,age,horns_length,height,weight,fur_color,fate
751,Kenny_751,56.0,61.0,2.0,11.0,143.0,288.0,Dark Brown,Died
752,Kenny_752,16.0,19.0,1.0,17.0,188.0,200.0,Light Brown,Died
753,Kenny_753,54.0,66.0,6.0,19.0,174.0,222.0,Light Brown,Died
754,Kenny_754,17.0,40.0,2.0,30.0,167.0,230.0,Dark Brown,Survived
755,Kenny_755,92.0,32.0,5.0,31.0,128.0,266.0,Light Brown,Died
756,Kenny_756,15.0,80.0,8.0,14.0,187.0,286.0,Light Brown,Died
757,Kenny_757,40.0,97.0,7.0,28.0,140.0,206.0,Dark Brown,Died
758,Kenny_758,63.0,31.0,6.0,18.0,155.0,275.0,Dark Brown,Died
759,Kenny_759,95.0,75.0,6.0,18.0,157.0,198.0,Light Brown,Died
760,Kenny_760,44.0,2.0,9.0,19.0,172.0,176.0,Dark Brown,Died
761,Kenny_761,5.0,72.0,7.0,37.0,144.0,218.0,Light Brown,Survived
762,Kenny_762,99.0,49.0,7.0,28.0,120.0,198.0,Dark Brown,Died
763,Kenny_763,58.0,73.0,9.0,27.0,181.0,239.0,Light Brown,Died
764,Kenny_764,41.0,61.0,4.0,34.0,154.0,244.0,Light Brown,Survived
765,Kenny_765,3.0,96.0,5.0,20.0,148.0,231.0,Dark Brown,Died
766,Kenny_766,91.0,70.0,8.0,13.0,189.0,179.0,Dark Brown,Died
767,Kenny_767,84.0,48.0,3.0,22.0,155.0,228.0,Dark Brown,Survived
768,Kenny_768,9.0,74.0,7.0,21.0,132.0,232.0,Dark Brown,Died
769,Kenny_769,90.0,63.0,1.0,10.0,159.0,242.0,Dark Brown,Died
770,Kenny_770,49.0,64.0,4.0,18.0,183.0,188.0,Light Brown,Survived
771,Kenny_771,16.0,21.0,7.0,18.0,168.0,194.0,Light Brown,Survived
772,Kenny_772,21.0,3.0,7.0,33.0,134.0,196.0,Light Brown,Survived
773,Kenny_773,19.0,98.0,9.0,16.0,143.0,225.0,Light Brown,Died
774,Kenny_774,30.0,64.0,9.0,24.0,150.0,207.0,Dark Brown,Survived
775,Kenny_775,74.0,59.0,9.0,17.0,144.0,292.0,Dark Brown,Died
776,Kenny_776,80.0,95.0,7.0,34.0,181.0,250.0,Light Brown,Died
777,Kenny_777,12.0,59.0,6.0,30.0,147.0,212.0,Light Brown,Survived
778,Kenny_778,79.0,16.0,9.0,26.0,185.0,229.0,Light Brown,Survived
779,Kenny_779,92.0,99.0,9.0,26.0,136.0,272.0,Dark Brown,Died
780,Kenny_780,35.0,12.0,5.0,16.0,127.0,255.0,Light Brown,Died
781,Kenny_781,51.0,77.0,1.0,35.0,170.0,279.0,Light Brown,Survived
782,Kenny_782,10.0,29.0,7.0,34.0,189.0,258.0,Dark Brown,Survived
783,Kenny_783,44.0,6.0,8.0,16.0,184.0,235.0,Light Brown,Died
784,Kenny_784,54.0,41.0,4.0,11.0,180.0,203.0,Dark Brown,Survived
785,Kenny_785,12.0,44.0,1.0,35.0,129.0,180.0,Dark Brown,Survived
786,Kenny_786,4.0,74.0,2.0,23.0,155.0,175.0,Dark Brown,Died
787,Kenny_787,90.0,20.0,9.0,29.0,158.0,253.0,Dark Brown,Died
788,Kenny_788,32.0,85.0,3.0,15.0,177.0,255.0,Dark Brown,Died
789,Kenny_789,84.0,76.0,7.0,32.0,132.0,272.0,Dark Brown,Died
790,Kenny_790,3.0,36.0,6.0,21.0,150.0,240.0,Light Brown,Died
791,Kenny_791,42.0,56.0,5.0,33.0,180.0,204.0,Dark Brown,Died
792,Kenny_792,23.0,61.0,8.0,31.0,151.0,212.0,Dark Brown,Survived
793,Kenny_793,59.0,11.0,2.0,10.0,136.0,190.0,Dark Brown,Survived
794,Kenny_794,95.0,80.0,4.0,30.0,126.0,217.0,Light Brown,Died
795,Kenny_795,80.0,84.0,5.0,23.0,162.0,178.0,Dark Brown,Died
796,Kenny_796,59.0,44.0,5.0,36.0,172.0,258.0,Dark Brown,Died
797,Kenny_797,64.0,7.0,7.0,34.0,177.0,215.0,Light Brown,Survived
798,Kenny_798,81.0,51.0,2.0,37.0,145.0,292.0,Dark Brown,Survived
799,Kenny_799,88.0,9.0,5.0,37.0,134.0,229.0,Light Brown,Survived
800,Kenny_800,70.0,50.0,5.0,10.0,166.0,208.0,Light Brown,Died
801,Kenny_801,60.0,21.0,4.0,10.0,171.0,295.0,Light Brown,Died
802,Kenny_802,4.0,68.0,6.0,27.0,153.0,247.0,Dark Brown,Died
803,Kenny_803,80.0,5.0,7.0,29.0,124.0,249.0,Dark Brown,Died
804,Kenny_804,7.0,2.0,7.0,14.0,125.0,251.0,Dark Brown,Died
805,Kenny_805,27.0,29.0,3.0,19.0,167.0,187.0,Dark Brown,Survived
806,Kenny_806,61.0,93.0,6.0,19.0,168.0,180.0,Light Brown,Died
807,Kenny_807,7.0,4.0,8.0,37.0,150.0,254.0,Light Brown,Survived
808,Kenny_808,32.0,22.0,3.0,34.0,152.0,179.0,Light Brown,Survived
809,Kenny_809,19.0,98.0,1.0,13.0,129.0,239.0,Light Brown,Died
810,Kenny_810,88.0,94.0,4.0,37.0,167.0,178.0,Light Brown,Died
811,Kenny_811,23.0,21.0,3.0,27.0,121.0,183.0,Dark Brown,Survived
812,Kenny_812,6.0,60.0,8.0,39.0,167.0,283.0,Dark Brown,Survived
813,Kenny_813,63.0,92.0,7.0,20.0,128.0,216.0,Light Brown,Died
814,Kenny_814,27.0,91.0,8.0,13.0,134.0,286.0,Dark Brown,Died
815,Kenny_815,2.0,23.0,8.0,29.0,164.0,251.0,Light Brown,Died
816,Kenny_816,21.0,24.0,2.0,12.0,143.0,230.0,Dark Brown,Survived
817,Kenny_817,14.0,5.0,6.0,24.0,180.0,226.0,Dark Brown,Died
818,Kenny_818,36.0,38.0,4.0,26.0,161.0,270.0,Dark Brown,Survived
819,Kenny_819,12.0,41.0,5.0,38.0,138.0,227.0,Light Brown,Survived
820,Kenny_820,24.0,81.0,7.0,28.0,125.0,270.0,Dark Brown,Died
821,Kenny_821,77.0,43.0,5.0,28.0,166.0,273.0,Dark Brown,Died
822,Kenny_822,98.0,17.0,6.0,20.0,185.0,264.0,Dark Brown,Died
823,Kenny_823,50.0,85.0,3.0,28.0,142.0,181.0,Light Brown,Survived
824,Kenny_824,32.0,30.0,2.0,26.0,183.0,218.0,Light Brown,Survived
825,Kenny_825,0.0,86.0,1.0,33.0,121.0,274.0,Dark Brown,Survived
826,Kenny_826,89.0,93.0,2.0,11.0,134.0,231.0,Dark Brown,Died
827,Kenny_827,98.0,81.0,9.0,26.0,137.0,185.0,Dark Brown,Died
828,Kenny_828,4.0,37.0,6.0,17.0,128.0,267.0,Dark Brown,Died
829,Kenny_829,24.0,22.0,7.0,12.0,141.0,218.0,Light Brown,Survived
830,Kenny_830,69.0,24.0,6.0,27.0,183.0,240.0,Light Brown,Died
831,Kenny_831,49.0,36.0,9.0,10.0,133.0,252.0,Light Brown,Died
832,Kenny_832,68.0,74.0,6.0,39.0,160.0,204.0,Light Brown,Died
833,Kenny_833,44.0,17.0,5.0,36.0,142.0,285.0,Light Brown,Survived
834,Kenny_834,79.0,9.0,5.0,26.0,159.0,234.0,Dark Brown,Died
835,Kenny_835,15.0,60.0,5.0,14.0,138.0,204.0,Light Brown,Survived
836,Kenny_836,23.0,19.0,5.0,38.0,171.0,258.0,Light Brown,Survived
837,Kenny_837,87.0,35.0,8.0,24.0,141.0,238.0,Dark Brown,Died
838,Kenny_838,67.0,86.0,9.0,39.0,163.0,197.0,Dark Brown,Died
839,Kenny_839,81.0,34.0,9.0,12.0,152.0,278.0,Dark Brown,Died
840,Kenny_840,79.0,46.0,6.0,11.0,169.0,195.0,Dark Brown,Died
841,Kenny_841,93.0,38.0,1.0,38.0,134.0,260.0,Dark Brown,Survived
842,Kenny_842,53.0,62.0,3.0,37.0,168.0,257.0,Light Brown,Survived
843,Kenny_843,81.0,14.0,9.0,33.0,141.0,194.0,Light Brown,Survived
844,Kenny_844,26.0,88.0,8.0,28.0,169.0,225.0,Light Brown,Died
845,Kenny_845,30.0,46.0,9.0,28.0,130.0,177.0,Light Brown,Survived
846,Kenny_846,49.0,20.0,2.0,20.0,187.0,288.0,Dark Brown,Survived
847,Kenny_847,55.0,0.0,7.0,13.0,122.0,257.0,Dark Brown,Died
848,Kenny_848,75.0,21.0,5.0,28.0,160.0,206.0,Light Brown,Died
849,Kenny_849,60.0,41.0,1.0,26.0,138.0,270.0,Light Brown,Died
850,Kenny_850,36.0,6.0,9.0,32.0,172.0,294.0,Dark Brown,Died
851,Kenny_851,95.0,22.0,2.0,18.0,151.0,270.0,Light Brown,Survived
852,Kenny_852,35.0,44.0,2.0,37.0,138.0,253.0,Dark Brown,Survived
853,Kenny_853,54.0,34.0,4.0,24.0,150.0,269.0,Dark Brown,Survived
854,Kenny_854,24.0,14.0,5.0,32.0,152.0,284.0,Light Brown,Survived
855,Kenny_855,79.0,85.0,8.0,38.0,151.0,191.0,Light Brown,Died
856,Kenny_856,22.0,9.0,4.0,35.0,170.0,290.0,Light Brown,Survived
857,Kenny_857,88.0,92.0,4.0,33.0,128.0,213.0,Light Brown,Died
858,Kenny_858,82.0,71.0,2.0,10.0,126.0,251.0,Light Brown,Died
859,Kenny_859,68.0,48.0,7.0,23.0,174.0,207.0,Light Brown,Died
860,Kenny_860,26.0,49.0,7.0,18.0,186.0,195.0,Light Brown,Survived
861,Kenny_861,0.0,38.0,3.0,11.0,175.0,246.0,Light Brown,Died
862,Kenny_862,29.0,2.0,1.0,10.0,156.0,227.0,Dark Brown,Died
863,Kenny_863,78.0,78.0,3.0,39.0,160.0,298.0,Light Brown,Died
864,Kenny_864,63.0,37.0,6.0,11.0,154.0,190.0,Light Brown,Died
865,Kenny_865,36.0,66.0,4.0,13.0,164.0,257.0,Dark Brown,Survived
866,Kenny_866,32.0,29.0,1.0,16.0,149.0,175.0,Dark Brown,Survived
867,Kenny_867,66.0,53.0,6.0,15.0,142.0,285.0,Dark Brown,Died
868,Kenny_868,67.0,39.0,7.0,17.0,164.0,236.0,Light Brown,Died
869,Kenny_869,27.0,52.0,7.0,24.0,171.0,297.0,Dark Brown,Survived
870,Kenny_870,84.0,26.0,9.0,11.0,147.0,220.0,Light Brown,Survived
871,Kenny_871,59.0,4.0,1.0,22.0,151.0,268.0,Light Brown,Died
872,Kenny_872,39.0,33.0,6.0,31.0,134.0,274.0,Dark Brown,Died
873,Kenny_873,29.0,87.0,1.0,38.0,133.0,277.0,Dark Brown,Survived
874,Kenny_874,5.0,53.0,2.0,39.0,135.0,298.0,Dark Brown,Survived
875,Kenny_875,57.0,40.0,8.0,19.0,178.0,217.0,Dark Brown,Died
876,Kenny_876,66.0,51.0,2.0,35.0,126.0,212.0,Light Brown,Survived
877,Kenny_877,55.0,92.0,7.0,35.0,158.0,276.0,Light Brown,Died
878,Kenny_878,94.0,96.0,1.0,15.0,141.0,196.0,Dark Brown,Died
879,Kenny_879,79.0,20.0,8.0,12.0,126.0,249.0,Light Brown,Died
880,Kenny_880,34.0,2.0,1.0,39.0,150.0,207.0,Light Brown,Survived
881,Kenny_881,34.0,55.0,9.0,27.0,182.0,275.0,Dark Brown,Survived
882,Kenny_882,70.0,19.0,9.0,17.0,187.0,228.0,Light Brown,Survived
883,Kenny_883,60.0,71.0,8.0,14.0,179.0,282.0,Dark Brown,Died
884,Kenny_884,24.0,58.0,9.0,12.0,148.0,190.0,Dark Brown,Survived
885,Kenny_885,86.0,59.0,3.0,27.0,160.0,265.0,Light Brown,Survived
886,Kenny_886,19.0,77.0,4.0,18.0,159.0,287.0,Dark Brown,Died
887,Kenny_887,80.0,51.0,4.0,38.0,133.0,293.0,Light Brown,Survived
888,Kenny_888,50.0,26.0,6.0,32.0,181.0,259.0,Dark Brown,Died
889,Kenny_889,8.0,60.0,6.0,13.0,158.0,278.0,Light Brown,Died
890,Kenny_890,19.0,34.0,3.0,36.0,135.0,178.0,Light Brown,Survived
891,Kenny_891,26.0,2.0,6.0,11.0,160.0,226.0,Dark Brown,Died
892,Kenny_892,36.0,42.0,7.0,33.0,179.0,222.0,Dark Brown,Died
893,Kenny_893,84.0,15.0,3.0,12.0,127.0,177.0,Light Brown,Survived
894,Kenny_894,31.0,93.0,9.0,31.0,121.0,207.0,Light Brown,Survived
895,Kenny_895,64.0,87.0,8.0,19.0,188.0,295.0,Light Brown,Died
896,Kenny_896,84.0,55.0,8.0,29.0,160.0,234.0,Dark Brown,Died
897,Kenny_897,37.0,15.0,3.0,35.0,132.0,286.0,Light Brown,Survived
898,Kenny_898,43.0,22.0,2.0,12.0,142.0,189.0,Dark Brown,Survived
899,Kenny_899,60.0,8.0,2.0,19.0,154.0,289.0,Dark Brown,Died
900,Kenny_900,95.0,16.0,7.0,30.0,186.0,200.0,Light Brown,Survived
901,Kenny_901,0.0,22.0,2.0,33.0,146.0,245.0,Dark Brown,Survived
902,Kenny_902,22.0,46.0,3.0,24.0,154.0,266.0,Light Brown,Survived
903,Kenny_903,88.0,48.0,6.0,19.0,164.0,201.0,Dark Brown,Died
904,Kenny_904,82.0,14.0,7.0,30.0,185.0,191.0,Light Brown,Survived
905,Kenny_905,4.0,51.0,7.0,11.0,128.0,177.0,Dark Brown,Died
906,Kenny_906,95.0,54.0,7.0,31.0,172.0,259.0,Dark Brown,Died
907,Kenny_907,20.0,22.0,4.0,32.0,174.0,258.0,Dark Brown,Survived
908,Kenny_908,47.0,85.0,9.0,37.0,136.0,294.0,Dark Brown,Died
909,Kenny_909,0.0,88.0,7.0,18.0,164.0,282.0,Dark Brown,Died
910,Kenny_910,58.0,33.0,8.0,21.0,155.0,256.0,Light Brown,Died
911,Kenny_911,27.0,74.0,5.0,11.0,166.0,281.0,Dark Brown,Died
912,Kenny_912,27.0,95.0,5.0,32.0,125.0,214.0,Light Brown,Survived
913,Kenny_913,19.0,53.0,3.0,30.0,135.0,266.0,Light Brown,Survived
914,Kenny_914,71.0,34.0,2.0,37.0,168.0,293.0,Light Brown,Died
915,Kenny_915,58.0,10.0,1.0,11.0,184.0,178.0,Light Brown,Survived
916,Kenny_916,76.0,98.0,6.0,36.0,158.0,191.0,Dark Brown,Died
917,Kenny_917,56.0,48.0,6.0,30.0,154.0,262.0,Light Brown,Died
918,Kenny_918,52.0,97.0,9.0,10.0,122.0,263.0,Dark Brown,Died
919,Kenny_919,3.0,75.0,8.0,34.0,161.0,271.0,Dark Brown,Survived
920,Kenny_920,36.0,89.0,3.0,12.0,122.0,231.0,Dark Brown,Survived
921,Kenny_921,31.0,52.0,5.0,27.0,148.0,213.0,Dark Brown,Survived
922,Kenny_922,89.0,86.0,4.0,17.0,140.0,198.0,Dark Brown,Died
923,Kenny_923,85.0,16.0,8.0,26.0,132.0,259.0,Dark Brown,Died
924,Kenny_924,75.0,41.0,3.0,33.0,145.0,257.0,Light Brown,Died
925,Kenny_925,90.0,75.0,4.0,30.0,150.0,245.0,Dark Brown,Died
926,Kenny_926,20.0,31.0,8.0,20.0,154.0,206.0,Light Brown,Survived
927,Kenny_927,29.0,7.0,4.0,32.0,151.0,194.0,Dark Brown,Survived
928,Kenny_928,72.0,7.0,1.0,35.0,152.0,208.0,Dark Brown,Survived
929,Kenny_929,8.0,41.0,1.0,31.0,126.0,224.0,Light Brown,Survived
930,Kenny_930,95.0,80.0,8.0,12.0,135.0,229.0,Dark Brown,Died
931,Kenny_931,97.0,1.0,1.0,29.0,151.0,216.0,Light Brown,Survived
932,Kenny_932,96.0,17.0,1.0,30.0,182.0,217.0,Light Brown,Survived
933,Kenny_933,39.0,0.0,8.0,10.0,169.0,283.0,Dark Brown,Died
934,Kenny_934,40.0,17.0,2.0,15.0,123.0,282.0,Dark Brown,Died
935,Kenny_935,63.0,42.0,7.0,39.0,140.0,274.0,Dark Brown,Died
936,Kenny_936,75.0,14.0,5.0,28.0,161.0,209.0,Dark Brown,Died
937,Kenny_937,31.0,55.0,2.0,26.0,185.0,224.0,Dark Brown,Survived
938,Kenny_938,82.0,39.0,8.0,38.0,133.0,243.0,Light Brown,Died
939,Kenny_939,30.0,86.0,8.0,19.0,120.0,253.0,Light Brown,Died
940,Kenny_940,60.0,94.0,3.0,30.0,157.0,212.0,Dark Brown,Died
941,Kenny_941,26.0,78.0,4.0,10.0,148.0,220.0,Dark Brown,Died
942,Kenny_942,51.0,43.0,8.0,18.0,159.0,194.0,Light Brown,Died
943,Kenny_943,88.0,82.0,8.0,29.0,126.0,267.0,Dark Brown,Died
944,Kenny_944,8.0,38.0,6.0,32.0,149.0,258.0,Light Brown,Survived
945,Kenny_945,44.0,50.0,7.0,18.0,185.0,259.0,Light Brown,Died
946,Kenny_946,94.0,12.0,2.0,31.0,136.0,198.0,Dark Brown,Died
947,Kenny_947,54.0,8.0,3.0,17.0,139.0,292.0,Light Brown,Died
948,Kenny_948,95.0,91.0,7.0,17.0,143.0,257.0,Dark Brown,Died
949,Kenny_949,20.0,79.0,9.0,31.0,137.0,256.0,Dark Brown,Survived
950,Kenny_950,35.0,57.0,2.0,37.0,133.0,260.0,Light Brown,Survived
951,Kenny_951,6.0,96.0,4.0,37.0,144.0,189.0,Dark Brown,Survived
952,Kenny_952,80.0,72.0,5.0,29.0,172.0,266.0,Light Brown,Died
953,Kenny_953,77.0,14.0,8.0,26.0,174.0,178.0,Dark Brown,Died
954,Kenny_954,66.0,13.0,7.0,13.0,131.0,219.0,Light Brown,Survived
955,Kenny_955,63.0,66.0,6.0,34.0,166.0,226.0,Light Brown,Died
956,Kenny_956,44.0,14.0,3.0,24.0,170.0,183.0,Dark Brown,Died
957,Kenny_957,92.0,29.0,3.0,26.0,176.0,215.0,Dark Brown,Died
958,Kenny_958,15.0,29.0,3.0,16.0,125.0,273.0,Light Brown,Survived
959,Kenny_959,48.0,98.0,7.0,21.0,165.0,201.0,Light Brown,Died
960,Kenny_960,40.0,27.0,8.0,24.0,120.0,293.0,Light Brown,Died
961,Kenny_961,11.0,86.0,5.0,29.0,170.0,236.0,Light Brown,Died
962,Kenny_962,86.0,66.0,1.0,27.0,131.0,211.0,Light Brown,Died
963,Kenny_963,76.0,34.0,9.0,10.0,143.0,287.0,Dark Brown,Died
964,Kenny_964,29.0,69.0,1.0,34.0,136.0,257.0,Light Brown,Survived
965,Kenny_965,94.0,72.0,5.0,35.0,173.0,179.0,Light Brown,Died
966,Kenny_966,8.0,1.0,1.0,14.0,142.0,260.0,Light Brown,Died
967,Kenny_967,36.0,94.0,9.0,16.0,134.0,265.0,Dark Brown,Died
968,Kenny_968,50.0,9.0,2.0,21.0,143.0,230.0,Light Brown,Died
969,Kenny_969,61.0,64.0,8.0,26.0,161.0,232.0,Dark Brown,Died
970,Kenny_970,45.0,11.0,6.0,35.0,140.0,231.0,Light Brown,Survived
971,Kenny_971,88.0,30.0,6.0,36.0,157.0,228.0,Dark Brown,Died
972,Kenny_972,99.0,7.0,7.0,25.0,148.0,287.0,Dark Brown,Died
973,Kenny_973,80.0,24.0,4.0,31.0,121.0,244.0,Light Brown,Survived
974,Kenny_974,3.0,36.0,9.0,24.0,126.0,220.0,Light Brown,Died
975,Kenny_975,94.0,32.0,9.0,38.0,139.0,276.0,Dark Brown,Died
976,Kenny_976,80.0,47.0,8.0,17.0,125.0,199.0,Dark Brown,Died
977,Kenny_977,7.0,63.0,5.0,37.0,184.0,235.0,Dark Brown,Survived
978,Kenny_978,60.0,54.0,5.0,14.0,184.0,270.0,Dark Brown,Died
979,Kenny_979,24.0,40.0,5.0,20.0,166.0,181.0,Light Brown,Survived
980,Kenny_980,90.0,63.0,7.0,14.0,181.0,260.0,Dark Brown,Died
981,Kenny_981,31.0,79.0,9.0,18.0,169.0,275.0,Dark Brown,Died
982,Kenny_982,92.0,57.0,1.0,25.0,153.0,297.0,Dark Brown,Survived
983,Kenny_983,40.0,46.0,3.0,22.0,136.0,276.0,Dark Brown,Survived
984,Kenny_984,89.0,36.0,9.0,38.0,181.0,221.0,Dark Brown,Died
985,Kenny_985,49.0,6.0,7.0,22.0,172.0,194.0,Dark Brown,Died
986,Kenny_986,55.0,75.0,4.0,35.0,161.0,179.0,Light Brown,Died
987,Kenny_987,9.0,19.0,5.0,12.0,165.0,248.0,Light Brown,Died
988,Kenny_988,33.0,26.0,6.0,22.0,167.0,213.0,Light Brown,Survived
989,Kenny_989,74.0,28.0,3.0,38.0,136.0,196.0,Light Brown,Survived
990,Kenny_990,15.0,51.0,5.0,23.0,129.0,226.0,Light Brown,Survived
991,Kenny_991,77.0,45.0,6.0,11.0,134.0,204.0,Dark Brown,Died
992,Kenny_992,79.0,10.0,4.0,37.0,181.0,210.0,Dark Brown,Survived
993,Kenny_993,98.0,77.0,4.0,28.0,155.0,279.0,Light Brown,Died
994,Kenny_994,30.0,60.0,2.0,19.0,143.0,228.0,Light Brown,Survived
995,Kenny_995,85.0,67.0,7.0,11.0,134.0,199.0,Light Brown,Died
996,Kenny_996,41.0,74.0,3.0,19.0,188.0,188.0,Dark Brown,Survived
997,Kenny_997,30.0,62.0,4.0,31.0,128.0,216.0,Light Brown,Survived
998,Kenny_998,31.0,96.0,3.0,22.0,125.0,194.0,Light Brown,Died
999,Kenny_999,84.0,50.0,9.0,39.0,159.0,237.0,Light Brown,Died
