,"P0Y-fixed-(0, 60]","P0Y-fixed-(60, 90]","P0Y-fixed-(90, 100]","P0Y-variable-(0, 60]","P0Y-variable-(60, 90]","P0Y-variable-(90, 100]","P10Y-fixed-(0, 60]","P10Y-fixed-(60, 90]","P10Y-fixed-(90, 100]","P10Y-variable-(0, 60]","P10Y-variable-(60, 90]","P10Y-variable-(90, 100]","P2Y-fixed-(0, 60]","P2Y-fixed-(60, 90]","P2Y-fixed-(90, 100]","P2Y-variable-(0, 60]","P2Y-variable-(60, 90]","P2Y-variable-(90, 100]","P3Y-fixed-(0, 60]","P3Y-fixed-(60, 90]","P3Y-fixed-(90, 100]","P3Y-variable-(0, 60]","P3Y-variable-(60, 90]","P3Y-variable-(90, 100]","P5Y-fixed-(0, 60]","P5Y-fixed-(60, 90]","P5Y-fixed-(90, 100]","P5Y-variable-(0, 60]","P5Y-variable-(60, 90]","P5Y-variable-(90, 100]",Req_per_user,Total,Total_conversions,date,weekday
0,10.0,4.0,1.0,1.0,1.0,0.0,25.0,21.0,4.0,1.0,2.0,0.0,359.0,317.0,24.0,29.0,9.0,1.0,56.0,37.0,3.0,7.0,1.0,0.0,105.0,81.0,10.0,7.0,2.0,0.0,1.8695652173913044,1118.0,95.0,2019-08-02,4.0
0,7.0,5.0,0.0,7.0,0.0,0.0,23.0,13.0,0.0,3.0,0.0,0.0,289.0,255.0,19.0,26.0,16.0,1.0,20.0,32.0,1.0,4.0,0.0,1.0,81.0,61.0,5.0,8.0,1.0,0.0,1.742063492063492,878.0,77.0,2019-08-03,5.0
0,12.0,5.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,1.0,0.0,267.0,302.0,27.0,11.0,9.0,1.0,39.0,36.0,3.0,2.0,0.0,0.0,92.0,69.0,4.0,1.0,0.0,0.0,1.8734939759036144,933.0,76.0,2019-08-04,6.0
0,46.0,19.0,1.0,2.0,0.0,0.0,102.0,58.0,2.0,10.0,2.0,0.0,1666.0,1012.0,102.0,114.0,30.0,1.0,185.0,122.0,10.0,18.0,0.0,0.0,417.0,307.0,21.0,15.0,13.0,0.0,1.6524932354078083,4275.0,281.0,2019-08-05,0.0
0,19.0,4.0,0.0,4.0,2.0,0.0,50.0,25.0,1.0,3.0,5.0,0.0,580.0,448.0,68.0,36.0,32.0,1.0,63.0,47.0,6.0,2.0,1.0,0.0,174.0,145.0,13.0,4.0,5.0,0.0,1.8179916317991631,1738.0,144.0,2019-08-06,1.0
0,20.0,1.0,0.0,1.0,1.0,0.0,19.0,22.0,0.0,1.0,0.0,0.0,429.0,397.0,42.0,33.0,17.0,1.0,46.0,45.0,4.0,4.0,1.0,1.0,116.0,102.0,9.0,2.0,4.0,0.0,1.7691275167785234,1318.0,101.0,2019-08-07,2.0
0,86.0,18.0,5.0,10.0,2.0,0.0,258.0,258.0,22.0,13.0,11.0,1.0,1332.0,1159.0,154.0,103.0,55.0,16.0,179.0,173.0,13.0,15.0,3.0,0.0,554.0,493.0,52.0,48.0,14.0,3.0,1.8545721630554535,5050.0,327.0,2019-08-08,3.0
0,35.0,6.0,1.0,4.0,2.0,0.0,85.0,62.0,6.0,6.0,9.0,0.0,516.0,444.0,56.0,53.0,23.0,1.0,79.0,81.0,10.0,5.0,1.0,0.0,226.0,170.0,19.0,14.0,6.0,1.0,1.919080919080919,1921.0,159.0,2019-08-09,4.0
0,24.0,9.0,0.0,1.0,0.0,0.0,45.0,32.0,3.0,1.0,2.0,0.0,358.0,324.0,46.0,33.0,32.0,2.0,47.0,41.0,2.0,2.0,1.0,2.0,119.0,105.0,0.0,5.0,7.0,1.0,1.94375,1244.0,81.0,2019-08-10,5.0
0,20.0,8.0,0.0,0.0,0.0,0.0,45.0,39.0,1.0,1.0,4.0,0.0,419.0,418.0,48.0,28.0,16.0,2.0,57.0,41.0,1.0,2.0,0.0,1.0,160.0,120.0,8.0,5.0,0.0,0.0,1.7893432465923171,1444.0,116.0,2019-08-11,6.0
0,11.0,5.0,3.0,0.0,1.0,0.0,48.0,35.0,3.0,3.0,2.0,0.0,416.0,451.0,27.0,41.0,23.0,2.0,61.0,80.0,9.0,4.0,2.0,0.0,151.0,177.0,9.0,2.0,10.0,1.0,1.8422897196261683,1577.0,159.0,2019-08-12,0.0
0,40.0,13.0,2.0,2.0,0.0,0.0,104.0,63.0,3.0,6.0,1.0,0.0,1043.0,803.0,84.0,68.0,38.0,5.0,126.0,115.0,9.0,3.0,2.0,0.0,334.0,274.0,22.0,12.0,5.0,0.0,1.756218905472637,3177.0,234.0,2019-08-13,1.0
0,15.0,2.0,0.0,1.0,0.0,0.0,31.0,25.0,2.0,3.0,1.0,0.0,344.0,333.0,41.0,26.0,20.0,2.0,40.0,51.0,3.0,4.0,4.0,0.0,103.0,113.0,9.0,3.0,4.0,0.0,1.8700475435816164,1180.0,78.0,2019-08-14,2.0
0,20.0,8.0,0.0,5.0,0.0,0.0,23.0,44.0,3.0,1.0,0.0,0.0,402.0,347.0,35.0,39.0,16.0,0.0,48.0,38.0,4.0,4.0,1.0,0.0,149.0,133.0,15.0,9.0,3.0,0.0,1.8008021390374331,1347.0,109.0,2019-08-15,3.0
0,8.0,1.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,1.0,1.0,0.0,206.0,239.0,34.0,14.0,11.0,6.0,25.0,30.0,1.0,0.0,0.0,0.0,75.0,68.0,7.0,1.0,1.0,0.0,1.7123893805309736,774.0,81.0,2019-08-16,4.0
0,6.0,4.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,2.0,1.0,0.0,244.0,208.0,24.0,32.0,8.0,0.0,35.0,30.0,2.0,1.0,1.0,0.0,75.0,64.0,1.0,4.0,4.0,0.0,1.7635135135135136,783.0,87.0,2019-08-18,6.0
0,11.0,4.0,0.0,1.0,0.0,0.0,35.0,27.0,2.0,6.0,0.0,0.0,449.0,442.0,39.0,23.0,20.0,4.0,49.0,60.0,4.0,7.0,2.0,0.0,145.0,131.0,11.0,4.0,2.0,0.0,1.689142857142857,1478.0,121.0,2019-08-19,0.0
0,121.0,34.0,3.0,10.0,0.0,0.0,305.0,212.0,24.0,20.0,10.0,0.0,1242.0,997.0,156.0,94.0,40.0,8.0,164.0,157.0,12.0,11.0,1.0,0.0,561.0,472.0,43.0,42.0,8.0,1.0,1.8811410459587956,4748.0,279.0,2019-08-20,1.0
0,21.0,13.0,3.0,1.0,0.0,0.0,86.0,47.0,2.0,6.0,3.0,0.0,540.0,508.0,55.0,48.0,11.0,2.0,77.0,60.0,7.0,4.0,1.0,0.0,217.0,182.0,29.0,16.0,2.0,0.0,1.8574162679425836,1941.0,137.0,2019-08-21,2.0
0,17.0,4.0,0.0,3.0,1.0,0.0,34.0,21.0,1.0,1.0,2.0,0.0,415.0,369.0,51.0,30.0,14.0,0.0,51.0,37.0,2.0,4.0,3.0,0.0,162.0,133.0,19.0,6.0,6.0,0.0,1.8430851063829787,1386.0,118.0,2019-08-22,3.0
0,10.0,3.0,0.0,2.0,0.0,0.0,34.0,11.0,0.0,1.0,0.0,0.0,285.0,243.0,30.0,24.0,8.0,1.0,36.0,23.0,6.0,3.0,0.0,0.0,110.0,75.0,4.0,2.0,2.0,0.0,1.6813996316758748,913.0,57.0,2019-08-23,4.0
0,15.0,6.0,0.0,0.0,0.0,0.0,22.0,11.0,4.0,2.0,2.0,0.0,265.0,234.0,21.0,17.0,12.0,4.0,35.0,23.0,0.0,4.0,0.0,0.0,105.0,69.0,4.0,1.0,3.0,0.0,1.7933194154488519,859.0,59.0,2019-08-24,5.0
0,9.0,5.0,0.0,0.0,0.0,0.0,14.0,16.0,4.0,0.0,0.0,0.0,213.0,186.0,22.0,13.0,8.0,1.0,25.0,33.0,2.0,3.0,2.0,0.0,59.0,69.0,4.0,3.0,1.0,0.0,1.8602150537634408,692.0,58.0,2019-08-25,6.0
0,7.0,3.0,1.0,0.0,1.0,0.0,27.0,26.0,3.0,1.0,2.0,0.0,341.0,318.0,31.0,26.0,14.0,1.0,28.0,30.0,9.0,2.0,3.0,1.0,108.0,94.0,18.0,11.0,3.0,0.0,1.8924914675767919,1109.0,108.0,2019-08-26,0.0
0,5.0,3.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,2.0,1.0,0.0,320.0,316.0,33.0,26.0,9.0,1.0,39.0,36.0,4.0,5.0,1.0,0.0,101.0,104.0,10.0,2.0,1.0,0.0,1.8061224489795917,1062.0,99.0,2019-08-27,1.0
0,10.0,5.0,0.0,0.0,0.0,0.0,41.0,20.0,0.0,1.0,2.0,0.0,320.0,328.0,31.0,21.0,7.0,0.0,42.0,44.0,3.0,1.0,3.0,0.0,113.0,102.0,6.0,6.0,3.0,0.0,1.9253472222222223,1109.0,99.0,2019-08-28,2.0
0,5.0,2.0,1.0,0.0,0.0,0.0,23.0,13.0,0.0,2.0,0.0,0.0,271.0,255.0,22.0,14.0,5.0,0.0,34.0,38.0,0.0,9.0,0.0,0.0,74.0,94.0,6.0,7.0,2.0,0.0,1.8232848232848233,877.0,69.0,2019-08-29,3.0
0,11.0,2.0,0.0,2.0,0.0,0.0,29.0,22.0,1.0,6.0,0.0,0.0,276.0,306.0,30.0,21.0,7.0,0.0,47.0,34.0,1.0,1.0,0.0,0.0,90.0,67.0,11.0,3.0,0.0,0.0,1.831439393939394,967.0,105.0,2019-08-30,4.0
0,14.0,4.0,0.0,2.0,1.0,0.0,42.0,28.0,2.0,7.0,1.0,0.0,348.0,292.0,32.0,25.0,18.0,2.0,40.0,39.0,7.0,0.0,2.0,0.0,121.0,106.0,12.0,5.0,3.0,0.0,1.6930983847283407,1153.0,89.0,2019-08-31,5.0
0,17.0,8.0,1.0,1.0,0.0,0.0,38.0,19.0,1.0,0.0,1.0,0.0,354.0,317.0,36.0,13.0,9.0,6.0,33.0,49.0,2.0,0.0,2.0,0.0,130.0,122.0,16.0,5.0,6.0,2.0,1.719247467438495,1188.0,92.0,2019-09-01,6.0
0,17.0,4.0,0.0,2.0,1.0,0.0,24.0,17.0,0.0,2.0,2.0,0.0,425.0,320.0,43.0,21.0,11.0,0.0,38.0,29.0,3.0,2.0,0.0,0.0,150.0,96.0,6.0,9.0,4.0,0.0,1.7742402315484804,1226.0,119.0,2019-09-02,0.0
0,11.0,2.0,0.0,1.0,0.0,0.0,25.0,21.0,1.0,0.0,0.0,0.0,327.0,330.0,42.0,11.0,10.0,2.0,30.0,36.0,2.0,2.0,0.0,0.0,89.0,95.0,9.0,3.0,4.0,0.0,1.7347611202635915,1053.0,127.0,2019-09-03,1.0
0,64.0,17.0,2.0,2.0,2.0,2.0,121.0,75.0,8.0,6.0,6.0,0.0,1538.0,1027.0,138.0,89.0,48.0,5.0,215.0,161.0,6.0,5.0,5.0,1.0,516.0,333.0,30.0,33.0,17.0,2.0,1.7201076509034987,4474.0,323.0,2019-09-04,2.0
0,27.0,8.0,0.0,0.0,1.0,0.0,44.0,26.0,1.0,4.0,2.0,0.0,521.0,389.0,45.0,26.0,9.0,4.0,64.0,49.0,4.0,4.0,2.0,0.0,163.0,142.0,5.0,9.0,2.0,0.0,1.8225616921269094,1551.0,144.0,2019-09-05,3.0
0,15.0,4.0,2.0,0.0,0.0,0.0,40.0,22.0,2.0,0.0,0.0,0.0,377.0,345.0,40.0,23.0,19.0,3.0,49.0,33.0,1.0,3.0,0.0,0.0,121.0,115.0,10.0,1.0,0.0,0.0,1.8121301775147929,1225.0,119.0,2019-09-06,4.0
0,13.0,2.0,2.0,0.0,0.0,0.0,29.0,19.0,1.0,2.0,0.0,0.0,322.0,314.0,41.0,15.0,12.0,2.0,30.0,37.0,7.0,2.0,1.0,2.0,124.0,96.0,12.0,5.0,4.0,1.0,1.8280467445742905,1095.0,81.0,2019-09-07,5.0
0,16.0,3.0,1.0,0.0,0.0,0.0,31.0,41.0,0.0,2.0,0.0,0.0,307.0,300.0,55.0,19.0,6.0,0.0,33.0,45.0,4.0,0.0,0.0,0.0,98.0,105.0,2.0,0.0,1.0,0.0,1.7846410684474123,1069.0,78.0,2019-09-08,6.0
0,10.0,5.0,1.0,2.0,0.0,0.0,36.0,14.0,1.0,3.0,0.0,0.0,319.0,294.0,27.0,24.0,7.0,1.0,39.0,40.0,2.0,0.0,0.0,0.0,110.0,114.0,2.0,7.0,1.0,0.0,1.7858347386172007,1059.0,100.0,2019-09-09,0.0
0,11.0,5.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,2.0,1.0,0.0,341.0,260.0,41.0,15.0,14.0,0.0,46.0,42.0,2.0,1.0,0.0,0.0,120.0,98.0,9.0,3.0,0.0,0.0,1.7397034596375618,1056.0,98.0,2019-09-10,1.0
0,12.0,5.0,0.0,0.0,0.0,0.0,20.0,24.0,7.0,2.0,0.0,0.0,298.0,319.0,37.0,11.0,4.0,0.0,39.0,43.0,3.0,1.0,0.0,0.0,98.0,94.0,10.0,2.0,0.0,0.0,1.7411167512690355,1029.0,110.0,2019-09-11,2.0
0,8.0,1.0,1.0,0.0,0.0,0.0,24.0,15.0,1.0,0.0,0.0,0.0,307.0,268.0,29.0,10.0,11.0,1.0,27.0,32.0,5.0,1.0,1.0,0.0,92.0,93.0,8.0,3.0,1.0,0.0,1.7229357798165137,939.0,91.0,2019-09-12,3.0
0,19.0,3.0,1.0,0.0,0.0,0.0,19.0,31.0,2.0,1.0,0.0,0.0,280.0,268.0,35.0,8.0,20.0,1.0,40.0,36.0,1.0,2.0,0.0,0.0,105.0,79.0,4.0,0.0,3.0,0.0,1.7740740740740741,958.0,99.0,2019-09-13,4.0
0,9.0,0.0,1.0,0.0,0.0,0.0,34.0,15.0,2.0,3.0,0.0,0.0,290.0,268.0,29.0,16.0,7.0,1.0,39.0,44.0,2.0,1.0,0.0,0.0,117.0,79.0,6.0,3.0,1.0,0.0,1.8454198473282444,967.0,67.0,2019-09-14,5.0
0,15.0,4.0,2.0,0.0,0.0,0.0,31.0,21.0,0.0,1.0,3.0,1.0,317.0,350.0,50.0,15.0,10.0,0.0,45.0,41.0,2.0,0.0,2.0,1.0,129.0,99.0,17.0,3.0,1.0,0.0,1.8325434439178514,1160.0,111.0,2019-09-16,0.0
0,17.0,3.0,1.0,0.0,0.0,0.0,49.0,36.0,3.0,0.0,0.0,0.0,345.0,323.0,45.0,10.0,17.0,0.0,35.0,43.0,10.0,1.0,0.0,0.0,141.0,135.0,7.0,5.0,0.0,0.0,1.8055964653902798,1226.0,108.0,2019-09-17,1.0
0,60.0,19.0,0.0,3.0,0.0,1.0,111.0,66.0,6.0,5.0,3.0,0.0,1248.0,1002.0,127.0,78.0,41.0,8.0,151.0,144.0,13.0,7.0,1.0,2.0,396.0,319.0,40.0,11.0,2.0,0.0,1.7452574525745257,3864.0,246.0,2019-09-18,2.0
0,18.0,9.0,0.0,1.0,0.0,0.0,41.0,42.0,4.0,2.0,0.0,0.0,439.0,325.0,44.0,39.0,6.0,0.0,57.0,41.0,10.0,2.0,1.0,0.0,160.0,132.0,15.0,4.0,1.0,0.0,1.9030054644808743,1393.0,107.0,2019-09-19,3.0
0,19.0,10.0,1.0,1.0,0.0,0.0,37.0,34.0,1.0,3.0,0.0,0.0,361.0,360.0,46.0,21.0,11.0,0.0,59.0,44.0,2.0,2.0,4.0,0.0,122.0,116.0,6.0,3.0,4.0,0.0,1.7572815533980584,1267.0,115.0,2019-09-20,4.0
0,18.0,5.0,2.0,3.0,0.0,0.0,35.0,21.0,3.0,2.0,1.0,0.0,359.0,303.0,32.0,28.0,16.0,6.0,46.0,44.0,0.0,3.0,4.0,0.0,144.0,87.0,19.0,7.0,2.0,0.0,1.8799368088467614,1190.0,97.0,2019-09-21,5.0
0,12.0,6.0,0.0,0.0,1.0,0.0,31.0,9.0,0.0,1.0,2.0,0.0,324.0,293.0,40.0,12.0,15.0,0.0,32.0,38.0,3.0,1.0,0.0,0.0,110.0,80.0,5.0,1.0,3.0,0.0,1.684297520661157,1019.0,78.0,2019-09-22,6.0
0,14.0,4.0,0.0,1.0,0.0,0.0,35.0,29.0,3.0,3.0,0.0,0.0,510.0,464.0,59.0,32.0,18.0,1.0,54.0,50.0,3.0,0.0,0.0,0.0,145.0,154.0,14.0,2.0,1.0,1.0,1.6989361702127659,1597.0,154.0,2019-09-23,0.0
0,27.0,4.0,0.0,2.0,0.0,0.0,28.0,19.0,0.0,0.0,0.0,0.0,423.0,386.0,55.0,21.0,14.0,1.0,49.0,47.0,10.0,4.0,1.0,0.0,174.0,109.0,17.0,7.0,3.0,0.0,1.8337696335078535,1401.0,136.0,2019-09-24,1.0
0,19.0,5.0,0.0,0.0,0.0,0.0,70.0,30.0,2.0,3.0,0.0,0.0,467.0,479.0,50.0,25.0,18.0,1.0,80.0,74.0,3.0,2.0,3.0,1.0,187.0,180.0,28.0,3.0,1.0,0.0,1.867313915857605,1731.0,136.0,2019-09-25,2.0
0,7.0,6.0,0.0,1.0,0.0,0.0,26.0,19.0,2.0,0.0,1.0,1.0,307.0,280.0,50.0,18.0,4.0,2.0,43.0,28.0,4.0,7.0,0.0,0.0,92.0,86.0,9.0,4.0,4.0,0.0,1.731833910034602,1001.0,83.0,2019-09-26,3.0
0,7.0,5.0,1.0,0.0,0.0,0.0,27.0,20.0,1.0,1.0,0.0,0.0,292.0,258.0,34.0,16.0,13.0,0.0,29.0,46.0,6.0,3.0,2.0,0.0,109.0,121.0,15.0,4.0,0.0,0.0,1.8397085610200363,1010.0,65.0,2019-09-27,4.0
0,10.0,5.0,1.0,0.0,0.0,0.0,47.0,20.0,4.0,3.0,0.0,0.0,329.0,242.0,28.0,19.0,4.0,1.0,42.0,33.0,6.0,1.0,1.0,0.0,96.0,107.0,12.0,1.0,4.0,0.0,1.8745387453874538,1016.0,74.0,2019-09-28,5.0
0,13.0,4.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,0.0,2.0,0.0,287.0,251.0,46.0,16.0,11.0,1.0,38.0,39.0,4.0,2.0,6.0,0.0,114.0,84.0,10.0,2.0,0.0,0.0,1.8055555555555556,975.0,76.0,2019-09-29,6.0
