,date,weekday,remortgage: (United Kingdom),brexit: (United Kingdom),UK election: (United Kingdom),"P2Y-variable-(0, 60]","P2Y-variable-(60, 90]","P2Y-variable-(90, 100]","P2Y-fixed-(0, 60]","P2Y-fixed-(60, 90]","P2Y-fixed-(90, 100]","P3Y-variable-(0, 60]","P3Y-variable-(60, 90]","P3Y-variable-(90, 100]","P3Y-fixed-(0, 60]","P3Y-fixed-(60, 90]","P3Y-fixed-(90, 100]","P5Y-variable-(0, 60]","P5Y-variable-(60, 90]","P5Y-variable-(90, 100]","P5Y-fixed-(0, 60]","P5Y-fixed-(60, 90]","P5Y-fixed-(90, 100]","P10Y-variable-(0, 60]","P10Y-variable-(60, 90]","P10Y-variable-(90, 100]","P10Y-fixed-(0, 60]","P10Y-fixed-(60, 90]","P10Y-fixed-(90, 100]","P0Y-variable-(0, 60]","P0Y-variable-(60, 90]","P0Y-variable-(90, 100]","P0Y-fixed-(0, 60]","P0Y-fixed-(60, 90]","P0Y-fixed-(90, 100]",Total,Req_per_user,Total_conversions
0,2019-09-03,1.0,59.0,41.0,30,11.0,10.0,2.0,327.0,330.0,42.0,2.0,0.0,0.0,30.0,36.0,2.0,3.0,4.0,0.0,89.0,95.0,9.0,0.0,0.0,0.0,25.0,21.0,1.0,1.0,0.0,0.0,11.0,2.0,0.0,1053.0,1.7347611202635915,127.0
1,2019-09-04,2.0,73.0,40.0,33,89.0,48.0,5.0,1538.0,1027.0,138.0,5.0,5.0,1.0,215.0,161.0,6.0,33.0,17.0,2.0,516.0,333.0,30.0,6.0,6.0,0.0,121.0,75.0,8.0,2.0,2.0,2.0,64.0,17.0,2.0,4474.0,1.7201076509034987,323.0
2,2019-09-05,3.0,41.0,31.0,22,26.0,9.0,4.0,521.0,389.0,45.0,4.0,2.0,0.0,64.0,49.0,4.0,9.0,2.0,0.0,163.0,142.0,5.0,4.0,2.0,0.0,44.0,26.0,1.0,0.0,1.0,0.0,27.0,8.0,0.0,1551.0,1.8225616921269094,144.0
3,2019-09-06,4.0,34.0,24.0,17,23.0,19.0,3.0,377.0,345.0,40.0,3.0,0.0,0.0,49.0,33.0,1.0,1.0,0.0,0.0,121.0,115.0,10.0,0.0,0.0,0.0,40.0,22.0,2.0,0.0,0.0,0.0,15.0,4.0,2.0,1225.0,1.8121301775147929,119.0
4,2019-09-07,5.0,61.0,20.0,11,15.0,12.0,2.0,322.0,314.0,41.0,2.0,1.0,2.0,30.0,37.0,7.0,5.0,4.0,1.0,124.0,96.0,12.0,2.0,0.0,0.0,29.0,19.0,1.0,0.0,0.0,0.0,13.0,2.0,2.0,1095.0,1.8280467445742905,81.0
5,2019-09-08,6.0,62.0,20.0,10,19.0,6.0,0.0,307.0,300.0,55.0,0.0,0.0,0.0,33.0,45.0,4.0,0.0,1.0,0.0,98.0,105.0,2.0,2.0,0.0,0.0,31.0,41.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,1069.0,1.7846410684474123,78.0
6,2019-09-09,0.0,72.0,25.0,15,24.0,7.0,1.0,319.0,294.0,27.0,0.0,0.0,0.0,39.0,40.0,2.0,7.0,1.0,0.0,110.0,114.0,2.0,3.0,0.0,0.0,36.0,14.0,1.0,2.0,0.0,0.0,10.0,5.0,1.0,1059.0,1.7858347386172007,100.0
7,2019-09-10,1.0,87.0,22.0,14,15.0,14.0,0.0,341.0,260.0,41.0,1.0,0.0,0.0,46.0,42.0,2.0,3.0,0.0,0.0,120.0,98.0,9.0,2.0,1.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,1056.0,1.7397034596375618,98.0
8,2019-09-11,2.0,33.0,22.0,9,11.0,4.0,0.0,298.0,319.0,37.0,1.0,0.0,0.0,39.0,43.0,3.0,2.0,0.0,0.0,98.0,94.0,10.0,2.0,0.0,0.0,20.0,24.0,7.0,0.0,0.0,0.0,12.0,5.0,0.0,1029.0,1.7411167512690355,110.0
9,2019-09-12,3.0,58.0,21.0,8,10.0,11.0,1.0,307.0,268.0,29.0,1.0,1.0,0.0,27.0,32.0,5.0,3.0,1.0,0.0,92.0,93.0,8.0,0.0,0.0,0.0,24.0,15.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,939.0,1.7229357798165137,91.0
10,2019-09-13,4.0,68.0,18.0,3,8.0,20.0,1.0,280.0,268.0,35.0,2.0,0.0,0.0,40.0,36.0,1.0,0.0,3.0,0.0,105.0,79.0,4.0,1.0,0.0,0.0,19.0,31.0,2.0,0.0,0.0,0.0,19.0,3.0,1.0,958.0,1.7740740740740741,99.0
11,2019-09-14,5.0,49.0,13.0,6,16.0,7.0,1.0,290.0,268.0,29.0,1.0,0.0,0.0,39.0,44.0,2.0,3.0,1.0,0.0,117.0,79.0,6.0,3.0,0.0,0.0,34.0,15.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,967.0,1.8454198473282444,67.0
12,2019-09-16,0.0,68.0,20.0,8,15.0,10.0,0.0,317.0,350.0,50.0,0.0,2.0,1.0,45.0,41.0,2.0,3.0,1.0,0.0,129.0,99.0,17.0,1.0,3.0,1.0,31.0,21.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,1160.0,1.8325434439178514,111.0
13,2019-09-17,1.0,62.0,22.0,6,10.0,17.0,0.0,345.0,323.0,45.0,1.0,0.0,0.0,35.0,43.0,10.0,5.0,0.0,0.0,141.0,135.0,7.0,0.0,0.0,0.0,49.0,36.0,3.0,0.0,0.0,0.0,17.0,3.0,1.0,1226.0,1.8055964653902798,108.0
14,2019-09-18,2.0,90.0,21.0,6,78.0,41.0,8.0,1248.0,1002.0,127.0,7.0,1.0,2.0,151.0,144.0,13.0,11.0,2.0,0.0,396.0,319.0,40.0,5.0,3.0,0.0,111.0,66.0,6.0,3.0,0.0,1.0,60.0,19.0,0.0,3864.0,1.7452574525745257,246.0
15,2019-09-19,3.0,34.0,23.0,8,39.0,6.0,0.0,439.0,325.0,44.0,2.0,1.0,0.0,57.0,41.0,10.0,4.0,1.0,0.0,160.0,132.0,15.0,2.0,0.0,0.0,41.0,42.0,4.0,1.0,0.0,0.0,18.0,9.0,0.0,1393.0,1.9030054644808743,107.0
16,2019-09-20,4.0,49.0,17.0,4,21.0,11.0,0.0,361.0,360.0,46.0,2.0,4.0,0.0,59.0,44.0,2.0,3.0,4.0,0.0,122.0,116.0,6.0,3.0,0.0,0.0,37.0,34.0,1.0,1.0,0.0,0.0,19.0,10.0,1.0,1267.0,1.7572815533980584,115.0
17,2019-09-21,5.0,48.0,14.0,5,28.0,16.0,6.0,359.0,303.0,32.0,3.0,4.0,0.0,46.0,44.0,0.0,7.0,2.0,0.0,144.0,87.0,19.0,2.0,1.0,0.0,35.0,21.0,3.0,3.0,0.0,0.0,18.0,5.0,2.0,1190.0,1.8799368088467614,97.0
18,2019-09-22,6.0,22.0,13.0,8,12.0,15.0,0.0,324.0,293.0,40.0,1.0,0.0,0.0,32.0,38.0,3.0,1.0,3.0,0.0,110.0,80.0,5.0,1.0,2.0,0.0,31.0,9.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,1019.0,1.684297520661157,78.0
19,2019-09-23,0.0,63.0,20.0,7,32.0,18.0,1.0,510.0,464.0,59.0,0.0,0.0,0.0,54.0,50.0,3.0,2.0,1.0,1.0,145.0,154.0,14.0,3.0,0.0,0.0,35.0,29.0,3.0,1.0,0.0,0.0,14.0,4.0,0.0,1597.0,1.6989361702127659,154.0
20,2019-09-24,1.0,58.0,26.0,10,21.0,14.0,1.0,423.0,386.0,55.0,4.0,1.0,0.0,49.0,47.0,10.0,7.0,3.0,0.0,174.0,109.0,17.0,0.0,0.0,0.0,28.0,19.0,0.0,2.0,0.0,0.0,27.0,4.0,0.0,1401.0,1.8337696335078535,136.0
21,2019-09-25,2.0,42.0,22.0,12,25.0,18.0,1.0,467.0,479.0,50.0,2.0,3.0,1.0,80.0,74.0,3.0,3.0,1.0,0.0,187.0,180.0,28.0,3.0,0.0,0.0,70.0,30.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,1731.0,1.867313915857605,136.0
22,2019-09-26,3.0,57.0,23.0,7,18.0,4.0,2.0,307.0,280.0,50.0,7.0,0.0,0.0,43.0,28.0,4.0,4.0,4.0,0.0,92.0,86.0,9.0,0.0,1.0,1.0,26.0,19.0,2.0,1.0,0.0,0.0,7.0,6.0,0.0,1001.0,1.731833910034602,83.0
23,2019-09-27,4.0,69.0,19.0,9,16.0,13.0,0.0,292.0,258.0,34.0,3.0,2.0,0.0,29.0,46.0,6.0,4.0,0.0,0.0,109.0,121.0,15.0,1.0,0.0,0.0,27.0,20.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0,1010.0,1.8397085610200363,65.0
24,2019-09-28,5.0,43.0,14.0,5,19.0,4.0,1.0,329.0,242.0,28.0,1.0,1.0,0.0,42.0,33.0,6.0,1.0,4.0,0.0,96.0,107.0,12.0,3.0,0.0,0.0,47.0,20.0,4.0,0.0,0.0,0.0,10.0,5.0,1.0,1016.0,1.8745387453874538,74.0
25,2019-09-29,6.0,61.0,15.0,6,16.0,11.0,1.0,287.0,251.0,46.0,2.0,6.0,0.0,38.0,39.0,4.0,2.0,0.0,0.0,114.0,84.0,10.0,0.0,2.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,975.0,1.8055555555555556,76.0
26,2019-09-30,0.0,70.0,19.0,7,21.0,12.0,6.0,336.0,360.0,43.0,1.0,2.0,0.0,47.0,40.0,3.0,3.0,1.0,0.0,100.0,88.0,7.0,1.0,1.0,0.0,33.0,10.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,1132.0,1.8557377049180328,96.0
27,2019-10-01,1.0,38.0,21.0,8,17.0,21.0,0.0,342.0,312.0,43.0,4.0,1.0,0.0,39.0,38.0,4.0,5.0,1.0,0.0,136.0,116.0,15.0,1.0,1.0,1.0,36.0,43.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,1194.0,1.865625,124.0
28,2019-10-02,2.0,51.0,23.0,5,19.0,20.0,0.0,359.0,350.0,48.0,1.0,0.0,0.0,64.0,41.0,1.0,0.0,5.0,0.0,123.0,122.0,12.0,1.0,2.0,0.0,30.0,25.0,3.0,0.0,0.0,0.0,16.0,10.0,0.0,1252.0,1.8411764705882352,115.0
29,2019-10-03,3.0,54.0,21.0,5,15.0,9.0,0.0,386.0,325.0,50.0,0.0,3.0,0.0,37.0,49.0,9.0,2.0,1.0,0.0,142.0,131.0,12.0,0.0,1.0,1.0,29.0,33.0,2.0,0.0,0.0,0.0,9.0,6.0,1.0,1253.0,1.7402777777777778,93.0
30,2019-10-04,4.0,22.0,20.0,4,33.0,16.0,3.0,489.0,475.0,47.0,6.0,2.0,0.0,67.0,50.0,4.0,3.0,1.0,0.0,155.0,170.0,20.0,0.0,1.0,0.0,35.0,27.0,1.0,0.0,1.0,0.0,10.0,11.0,0.0,1627.0,1.749462365591398,118.0
31,2019-10-05,5.0,35.0,16.0,5,18.0,4.0,0.0,388.0,301.0,40.0,0.0,1.0,1.0,53.0,47.0,8.0,2.0,3.0,0.0,142.0,141.0,9.0,0.0,2.0,0.0,42.0,28.0,1.0,0.0,0.0,0.0,14.0,10.0,0.0,1255.0,1.8620178041543027,82.0
32,2019-10-06,6.0,63.0,16.0,6,32.0,12.0,0.0,459.0,413.0,45.0,1.0,4.0,0.0,58.0,55.0,3.0,13.0,3.0,1.0,141.0,149.0,10.0,2.0,1.0,0.0,28.0,21.0,0.0,4.0,3.0,0.0,16.0,11.0,0.0,1485.0,1.8989769820971867,104.0
33,2019-10-07,0.0,59.0,21.0,5,27.0,11.0,1.0,413.0,404.0,50.0,2.0,3.0,0.0,64.0,52.0,3.0,7.0,2.0,0.0,112.0,124.0,9.0,3.0,4.0,1.0,40.0,24.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,1369.0,1.8575305291723203,102.0
34,2019-10-08,1.0,57.0,25.0,7,74.0,24.0,1.0,1405.0,1088.0,115.0,6.0,4.0,0.0,201.0,179.0,17.0,17.0,6.0,1.0,501.0,412.0,34.0,8.0,1.0,1.0,119.0,94.0,7.0,3.0,1.0,0.0,51.0,28.0,2.0,4400.0,1.9097222222222223,319.0
35,2019-10-09,2.0,25.0,26.0,5,12.0,17.0,2.0,381.0,340.0,47.0,4.0,0.0,0.0,73.0,54.0,2.0,3.0,0.0,0.0,156.0,108.0,12.0,2.0,2.0,0.0,42.0,28.0,4.0,1.0,1.0,0.0,16.0,12.0,0.0,1319.0,1.9984848484848485,184.0
36,2019-10-10,3.0,71.0,24.0,5,24.0,5.0,0.0,261.0,252.0,40.0,4.0,1.0,0.0,34.0,17.0,1.0,3.0,4.0,0.0,85.0,79.0,1.0,2.0,0.0,1.0,36.0,15.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,876.0,1.9002169197396963,101.0
37,2019-10-11,4.0,62.0,21.0,5,13.0,5.0,1.0,184.0,155.0,28.0,0.0,0.0,0.0,25.0,21.0,2.0,1.0,0.0,0.0,70.0,54.0,1.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,606.0,1.7363896848137537,103.0
38,2019-10-14,0.0,66.0,24.0,8,10.0,1.0,0.0,101.0,148.0,20.0,2.0,0.0,0.0,14.0,11.0,1.0,0.0,0.0,0.0,34.0,44.0,12.0,0.0,0.0,0.0,10.0,12.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,428.0,1.8212765957446808,81.0
39,2019-10-15,1.0,75.0,30.0,7,14.0,5.0,0.0,255.0,275.0,30.0,1.0,3.0,0.0,38.0,25.0,0.0,1.0,1.0,0.0,121.0,93.0,6.0,2.0,1.0,0.0,17.0,16.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,910.0,1.773879142300195,105.0
