,date,weekday,remortgage: (United Kingdom),brexit: (United Kingdom),UK election: (United Kingdom),"P2Y-variable-(0, 60]","P2Y-variable-(60, 90]","P2Y-variable-(90, 100]","P2Y-fixed-(0, 60]","P2Y-fixed-(60, 90]","P2Y-fixed-(90, 100]","P3Y-variable-(0, 60]","P3Y-variable-(60, 90]","P3Y-variable-(90, 100]","P3Y-fixed-(0, 60]","P3Y-fixed-(60, 90]","P3Y-fixed-(90, 100]","P5Y-variable-(0, 60]","P5Y-variable-(60, 90]","P5Y-variable-(90, 100]","P5Y-fixed-(0, 60]","P5Y-fixed-(60, 90]","P5Y-fixed-(90, 100]","P10Y-variable-(0, 60]","P10Y-variable-(60, 90]","P10Y-variable-(90, 100]","P10Y-fixed-(0, 60]","P10Y-fixed-(60, 90]","P10Y-fixed-(90, 100]","P0Y-variable-(0, 60]","P0Y-variable-(60, 90]","P0Y-variable-(90, 100]","P0Y-fixed-(0, 60]","P0Y-fixed-(60, 90]","P0Y-fixed-(90, 100]",Total,Req_per_user,Total_conversions
40,2019-10-16,2.0,53.0,37.0,4,26.0,10.0,1.0,295.0,374.0,48.0,3.0,3.0,0.0,44.0,45.0,1.0,3.0,1.0,0.0,103.0,120.0,4.0,2.0,1.0,0.0,23.0,24.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1141.0,1.9740484429065743,122.0
41,2019-10-17,3.0,76.0,71.0,6,19.0,3.0,0.0,344.0,307.0,40.0,2.0,0.0,0.0,43.0,34.0,15.0,3.0,3.0,1.0,100.0,124.0,21.0,3.0,1.0,0.0,24.0,20.0,1.0,1.0,2.0,0.0,6.0,4.0,1.0,1122.0,1.76138147566719,130.0
42,2019-10-18,4.0,58.0,45.0,4,15.0,10.0,1.0,310.0,290.0,25.0,4.0,1.0,0.0,34.0,39.0,1.0,6.0,2.0,1.0,119.0,92.0,7.0,3.0,1.0,0.0,21.0,22.0,0.0,5.0,0.0,0.0,8.0,4.0,0.0,1021.0,1.7633851468048358,98.0
43,2019-10-19,5.0,35.0,100.0,6,13.0,12.0,0.0,321.0,302.0,41.0,3.0,1.0,0.0,42.0,41.0,4.0,1.0,0.0,0.0,132.0,95.0,9.0,2.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,1088.0,1.7953795379537953,95.0
44,2019-10-20,6.0,38.0,38.0,6,12.0,4.0,2.0,379.0,342.0,28.0,7.0,2.0,0.0,47.0,54.0,5.0,2.0,0.0,0.0,149.0,104.0,15.0,0.0,0.0,0.0,43.0,18.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0,1244.0,1.8791540785498488,84.0
45,2019-10-21,0.0,62.0,44.0,7,21.0,15.0,3.0,388.0,369.0,35.0,1.0,2.0,0.0,59.0,68.0,1.0,4.0,2.0,0.0,140.0,132.0,6.0,1.0,5.0,0.0,27.0,37.0,0.0,2.0,1.0,0.0,11.0,10.0,1.0,1341.0,1.9048295454545454,107.0
46,2019-10-22,1.0,38.0,51.0,15,31.0,17.0,1.0,1035.0,1155.0,118.0,7.0,4.0,0.0,120.0,129.0,7.0,3.0,5.0,0.0,386.0,375.0,27.0,2.0,0.0,0.0,71.0,54.0,3.0,1.0,0.0,0.0,43.0,18.0,1.0,3613.0,1.7615797172111165,206.0
47,2019-10-23,2.0,53.0,35.0,14,25.0,24.0,0.0,610.0,682.0,67.0,4.0,4.0,0.0,89.0,79.0,9.0,3.0,2.0,0.0,233.0,182.0,16.0,1.0,1.0,1.0,56.0,35.0,4.0,0.0,0.0,0.0,24.0,6.0,1.0,2158.0,1.7938487115544473,133.0
48,2019-10-24,3.0,74.0,28.0,18,22.0,18.0,1.0,630.0,698.0,76.0,2.0,2.0,0.0,103.0,107.0,17.0,9.0,2.0,0.0,299.0,277.0,24.0,4.0,0.0,0.0,69.0,43.0,5.0,1.0,0.0,0.0,26.0,16.0,1.0,2452.0,1.827123695976155,159.0
49,2019-10-25,4.0,28.0,27.0,15,24.0,14.0,1.0,337.0,305.0,49.0,1.0,1.0,0.0,61.0,62.0,5.0,1.0,1.0,0.0,130.0,130.0,12.0,1.0,0.0,0.0,31.0,21.0,2.0,1.0,1.0,0.0,14.0,4.0,1.0,1210.0,1.8445121951219512,100.0
50,2019-10-26,5.0,59.0,17.0,8,18.0,6.0,1.0,317.0,282.0,38.0,1.0,1.0,0.0,39.0,40.0,2.0,0.0,1.0,0.0,116.0,69.0,8.0,1.0,2.0,0.0,44.0,22.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,1034.0,1.8204225352112675,78.0
51,2019-10-27,6.0,38.0,17.0,12,19.0,8.0,2.0,281.0,312.0,21.0,7.0,0.0,0.0,39.0,25.0,5.0,4.0,0.0,0.0,102.0,86.0,14.0,2.0,0.0,0.0,37.0,26.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,1002.0,2.004,67.0
52,2019-10-28,0.0,100.0,31.0,24,24.0,6.0,0.0,313.0,308.0,28.0,2.0,0.0,0.0,57.0,36.0,1.0,4.0,0.0,0.0,120.0,99.0,15.0,2.0,0.0,0.0,38.0,11.0,2.0,0.0,0.0,0.0,15.0,10.0,1.0,1092.0,1.829145728643216,98.0
53,2019-10-29,1.0,38.0,28.0,90,13.0,8.0,3.0,357.0,342.0,51.0,3.0,1.0,0.0,46.0,53.0,4.0,3.0,2.0,0.0,132.0,88.0,8.0,1.0,2.0,0.0,40.0,13.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,1187.0,1.8634222919937207,108.0
54,2019-10-30,2.0,56.0,22.0,100,28.0,6.0,0.0,394.0,485.0,44.0,3.0,1.0,0.0,71.0,58.0,5.0,0.0,2.0,0.0,131.0,148.0,9.0,0.0,0.0,0.0,65.0,25.0,2.0,3.0,0.0,0.0,15.0,6.0,0.0,1501.0,1.9194373401534526,112.0
55,2019-10-31,3.0,62.0,21.0,63,16.0,9.0,4.0,375.0,350.0,37.0,2.0,1.0,0.0,65.0,35.0,4.0,6.0,2.0,0.0,115.0,115.0,13.0,4.0,1.0,0.0,39.0,26.0,2.0,0.0,0.0,0.0,10.0,5.0,0.0,1236.0,1.8017492711370262,99.0
56,2019-11-01,4.0,39.0,17.0,53,35.0,28.0,1.0,416.0,410.0,69.0,0.0,5.0,0.0,60.0,63.0,11.0,2.0,6.0,0.0,161.0,141.0,16.0,3.0,0.0,0.0,53.0,40.0,5.0,0.0,0.0,0.0,16.0,7.0,1.0,1549.0,1.975765306122449,103.0
57,2019-11-02,5.0,35.0,11.0,35,16.0,14.0,5.0,408.0,312.0,27.0,3.0,2.0,0.0,47.0,57.0,6.0,3.0,1.0,0.0,156.0,108.0,10.0,0.0,0.0,0.0,30.0,18.0,5.0,1.0,0.0,0.0,15.0,5.0,0.0,1249.0,1.8725637181409296,80.0
58,2019-11-03,6.0,25.0,11.0,42,19.0,10.0,0.0,398.0,326.0,37.0,0.0,1.0,0.0,71.0,45.0,3.0,1.0,7.0,1.0,144.0,108.0,6.0,1.0,0.0,0.0,28.0,18.0,2.0,0.0,0.0,0.0,13.0,4.0,1.0,1244.0,2.0227642276422766,82.0
59,2019-11-04,0.0,47.0,14.0,58,21.0,13.0,2.0,410.0,427.0,66.0,0.0,3.0,0.0,46.0,73.0,9.0,5.0,2.0,0.0,138.0,133.0,19.0,4.0,0.0,0.0,30.0,45.0,8.0,0.0,0.0,0.0,9.0,5.0,2.0,1470.0,1.8992248062015504,125.0
60,2019-11-05,1.0,54.0,12.0,51,21.0,13.0,3.0,372.0,375.0,46.0,1.0,2.0,0.0,48.0,38.0,4.0,0.0,0.0,0.0,139.0,112.0,8.0,1.0,2.0,0.0,29.0,21.0,1.0,3.0,0.0,0.0,14.0,7.0,0.0,1260.0,1.7524339360222532,116.0
61,2019-11-06,2.0,74.0,12.0,64,16.0,11.0,0.0,316.0,331.0,41.0,2.0,1.0,0.0,42.0,31.0,4.0,3.0,0.0,0.0,108.0,105.0,4.0,3.0,1.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1081.0,1.9981515711645101,95.0
62,2019-11-07,3.0,55.0,11.0,63,24.0,5.0,0.0,359.0,261.0,22.0,1.0,0.0,0.0,46.0,33.0,6.0,1.0,1.0,0.0,136.0,93.0,14.0,1.0,1.0,0.0,37.0,17.0,1.0,1.0,0.0,0.0,17.0,3.0,0.0,1080.0,1.815126050420168,93.0
63,2019-11-08,4.0,46.0,10.0,56,25.0,14.0,0.0,704.0,584.0,61.0,9.0,1.0,0.0,112.0,108.0,7.0,14.0,2.0,1.0,287.0,298.0,32.0,1.0,0.0,0.0,74.0,67.0,3.0,1.0,0.0,0.0,49.0,18.0,1.0,2473.0,1.8318518518518518,161.0
64,2019-11-09,5.0,58.0,8.0,49,24.0,4.0,2.0,434.0,301.0,36.0,3.0,1.0,0.0,56.0,44.0,8.0,8.0,1.0,0.0,179.0,124.0,17.0,0.0,1.0,0.0,41.0,32.0,0.0,1.0,0.0,0.0,22.0,2.0,1.0,1342.0,1.863888888888889,121.0
65,2019-11-10,6.0,54.0,8.0,47,21.0,18.0,0.0,347.0,376.0,32.0,1.0,1.0,0.0,35.0,39.0,5.0,2.0,3.0,0.0,144.0,83.0,11.0,3.0,3.0,0.0,42.0,27.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0,1211.0,1.8775193798449612,80.0
66,2019-11-11,0.0,58.0,12.0,50,13.0,20.0,0.0,316.0,330.0,36.0,4.0,4.0,0.0,25.0,32.0,1.0,7.0,2.0,0.0,137.0,112.0,5.0,0.0,0.0,0.0,23.0,36.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,1120.0,1.8697829716193657,89.0
67,2019-11-12,1.0,62.0,10.0,62,17.0,11.0,0.0,354.0,354.0,33.0,4.0,1.0,0.0,43.0,61.0,2.0,3.0,4.0,0.0,142.0,103.0,10.0,1.0,0.0,0.0,34.0,38.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,1229.0,1.911353032659409,85.0
68,2019-11-13,2.0,70.0,9.0,57,32.0,18.0,0.0,328.0,346.0,34.0,10.0,6.0,0.0,53.0,54.0,3.0,3.0,4.0,1.0,112.0,132.0,22.0,1.0,0.0,0.0,37.0,26.0,0.0,0.0,2.0,0.0,13.0,9.0,0.0,1246.0,1.9258114374034003,95.0
69,2019-11-14,3.0,53.0,10.0,62,14.0,19.0,1.0,331.0,327.0,30.0,0.0,3.0,0.0,38.0,42.0,9.0,0.0,5.0,0.0,93.0,103.0,7.0,0.0,0.0,0.0,26.0,31.0,4.0,0.0,0.0,0.0,11.0,4.0,1.0,1099.0,1.9590017825311943,136.0
70,2019-11-15,4.0,46.0,9.0,54,21.0,9.0,0.0,276.0,263.0,14.0,2.0,1.0,0.0,32.0,26.0,1.0,3.0,2.0,0.0,72.0,79.0,8.0,2.0,2.0,0.0,20.0,10.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,857.0,1.8630434782608696,133.0
71,2019-11-16,5.0,53.0,7.0,46,17.0,9.0,0.0,293.0,241.0,28.0,0.0,2.0,0.0,36.0,33.0,0.0,6.0,0.0,0.0,120.0,81.0,1.0,3.0,2.0,0.0,35.0,11.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,932.0,1.9872068230277184,64.0
72,2019-11-17,6.0,57.0,7.0,49,22.0,7.0,0.0,302.0,271.0,19.0,2.0,1.0,0.0,45.0,44.0,2.0,5.0,0.0,0.0,113.0,119.0,12.0,3.0,1.0,0.0,23.0,16.0,1.0,3.0,0.0,0.0,9.0,7.0,0.0,1027.0,1.9232209737827715,81.0
73,2019-11-18,0.0,58.0,8.0,59,6.0,8.0,0.0,288.0,258.0,15.0,2.0,0.0,0.0,26.0,34.0,2.0,12.0,0.0,0.0,103.0,117.0,3.0,1.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,913.0,1.8007889546351086,69.0
74,2019-11-19,1.0,58.0,9.0,71,33.0,25.0,1.0,979.0,773.0,73.0,3.0,0.0,0.0,120.0,79.0,13.0,9.0,4.0,0.0,313.0,262.0,27.0,2.0,1.0,0.0,84.0,56.0,12.0,2.0,1.0,0.0,43.0,16.0,3.0,2934.0,1.8807692307692307,218.0
75,2019-11-20,2.0,80.0,9.0,72,36.0,9.0,3.0,510.0,423.0,44.0,4.0,3.0,0.0,73.0,41.0,6.0,5.0,2.0,0.0,180.0,114.0,18.0,1.0,2.0,1.0,69.0,22.0,2.0,1.0,0.0,0.0,25.0,5.0,1.0,1600.0,2.0202020202020203,130.0
76,2019-11-21,3.0,38.0,9.0,69,14.0,12.0,1.0,414.0,364.0,44.0,4.0,3.0,0.0,42.0,41.0,6.0,6.0,3.0,0.0,174.0,146.0,13.0,0.0,1.0,0.0,36.0,24.0,1.0,0.0,0.0,0.0,16.0,11.0,0.0,1376.0,2.0294985250737465,114.0
77,2019-11-22,4.0,35.0,9.0,71,24.0,14.0,0.0,265.0,213.0,19.0,2.0,0.0,0.0,41.0,37.0,1.0,3.0,1.0,0.0,93.0,80.0,6.0,2.0,1.0,0.0,37.0,13.0,2.0,0.0,1.0,0.0,13.0,2.0,0.0,870.0,1.891304347826087,87.0
78,2019-11-23,5.0,40.0,7.0,78,19.0,10.0,3.0,348.0,320.0,51.0,0.0,0.0,0.0,46.0,41.0,6.0,1.0,2.0,1.0,136.0,140.0,16.0,0.0,0.0,0.0,39.0,32.0,6.0,0.0,0.0,0.0,14.0,4.0,0.0,1235.0,2.089678510998308,73.0
79,2019-11-24,6.0,57.0,6.0,69,9.0,18.0,1.0,329.0,314.0,36.0,1.0,3.0,0.0,38.0,36.0,6.0,4.0,0.0,0.0,107.0,95.0,14.0,1.0,1.0,0.0,26.0,22.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1071.0,1.8433734939759037,71.0
80,2019-11-25,0.0,65.0,7.0,86,24.0,12.0,1.0,414.0,368.0,32.0,2.0,0.0,0.0,45.0,51.0,5.0,2.0,3.0,0.0,145.0,104.0,16.0,5.0,3.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,1305.0,1.872309899569584,128.0
81,2019-11-26,1.0,42.0,9.0,96,12.0,9.0,2.0,323.0,307.0,38.0,0.0,1.0,2.0,35.0,44.0,11.0,2.0,0.0,1.0,116.0,129.0,7.0,1.0,0.0,0.0,23.0,22.0,2.0,2.0,0.0,0.0,12.0,4.0,0.0,1105.0,1.9051724137931034,93.0
82,2019-11-27,2.0,56.0,8.0,86,37.0,5.0,2.0,500.0,355.0,31.0,4.0,0.0,0.0,51.0,45.0,6.0,2.0,0.0,0.0,139.0,96.0,9.0,3.0,3.0,0.0,53.0,20.0,1.0,1.0,0.0,0.0,16.0,2.0,0.0,1381.0,1.8218997361477574,90.0
83,2019-11-28,3.0,55.0,8.0,68,10.0,17.0,0.0,395.0,365.0,36.0,1.0,1.0,1.0,38.0,36.0,1.0,2.0,1.0,0.0,98.0,95.0,5.0,2.0,1.0,0.0,36.0,23.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1173.0,1.853080568720379,100.0
84,2019-11-29,4.0,32.0,7.0,66,14.0,12.0,0.0,369.0,319.0,32.0,3.0,3.0,0.0,52.0,44.0,3.0,4.0,1.0,0.0,132.0,104.0,8.0,2.0,1.0,0.0,34.0,13.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1161.0,1.8370253164556962,74.0
85,2019-11-30,5.0,48.0,5.0,66,24.0,9.0,0.0,438.0,300.0,20.0,2.0,0.0,0.0,46.0,32.0,3.0,1.0,1.0,0.0,128.0,99.0,7.0,2.0,0.0,0.0,30.0,31.0,2.0,1.0,0.0,0.0,12.0,3.0,1.0,1192.0,1.747800586510264,62.0
